t_s,mx,my,mz,yaw_deg,roll_deg,pitch_deg
158.10500000000002,4155.3401685808685,-4390.558190479456,-4977.406092532603,141.2019075056734,-22.74720003929144,-15.633519468860808
158.11,4154.341244207522,-4390.885367575857,-4970.705242181591,141.20191666943788,-22.74721435300867,-15.633744758966447
158.115,4153.370673572541,-4392.748429662304,-4965.621648167814,141.20195246695366,-22.747261956064108,-15.632912306538783
158.12,4152.907209078003,-4395.262022784029,-4962.203131767232,141.20207810854896,-22.747175045298068,-15.628095454736055
158.125,4153.378053164152,-4397.558534019949,-4960.196730829301,141.20184385577363,-22.747374562352263,-15.628245216760867
158.13,4154.773261555573,-4399.175899678383,-4959.453097407941,141.20174036373172,-22.746559592450403,-15.627390741399934
158.135,4156.593579386739,-4400.078403315293,-4959.924222984515,141.2015422710715,-22.74189038141757,-15.622785636554958
158.14000000000001,4158.234958928234,-4400.453224700414,-4961.45165603963,141.2016456154894,-22.74122227609006,-15.622025897472408
158.145,4159.236318029282,-4400.499675724773,-4963.613194258529,141.20099419695015,-22.735866506419406,-15.617130619467122
158.15,4159.269121785717,-4400.235903013668,-4966.091317529421,141.1962140784558,-22.73048378654172,-15.617176420841501
158.155,4158.354672684209,-4399.340030128463,-4968.936776034104,141.1961034499595,-22.7248856510901,-15.616509901916611
158.16,4157.082265658897,-4397.510785124918,-4972.322298640978,141.1961749721256,-22.719976537660965,-15.611926980974234
158.165,4156.222407699836,-4394.990230708806,-4976.261587730029,141.1964528477306,-22.719365926278016,-15.611079412125697
158.17000000000002,4156.129623589793,-4392.457512197307,-4980.460143271505,141.19616957858773,-22.714149605250718,-15.606496395124728
158.175,4156.568625283257,-4390.5031473872905,-4984.280754676677,141.191272336133,-22.70901356326593,-15.605641070325987
158.18,4157.147366668305,-4389.280574373797,-4987.0824439027065,141.19086393305005,-22.7086920959168,-15.601011156325693
158.185,4157.805409614915,-4388.589542566512,-4988.43410968396,141.19093722371278,-22.70877394075032,-15.60017983032141
158.19,4158.897828008373,-4388.192655534036,-4988.110159637939,141.19095722950212,-22.708694462580794,-15.595557617142175
158.195,4160.853814170437,-4387.779509429611,-4986.347977693705,141.1910775995978,-22.709060774228394,-15.594742181546238
158.20000000000002,4163.675827795742,-4387.040454705091,-4984.118859744038,141.19086353134853,-22.713781370484536,-15.590058694902302
158.205,4166.680581053036,-4386.059209647766,-4982.559337838729,141.19072158037577,-22.71453949437346,-15.589488310515492
158.21,4168.704134103428,-4385.30492381477,-4982.073562194611,141.19059758295577,-22.7191658011221,-15.589411129917725
158.215,4168.8309784545145,-4385.182464394169,-4982.245237251139,141.19052668813234,-22.72000013277955,-15.584511884737182
158.22,4167.138830933179,-4385.5890655267285,-4982.126762743346,141.19068676966367,-22.724581556568936,-15.584151235416766
158.225,4164.801327878714,-4386.0604489112275,-4980.704854872532,141.19548660470807,-22.72549810446558,-15.589042370879206
158.23000000000002,4163.249693393039,-4386.354156023256,-4977.6738177619045,141.19623142321964,-22.730025378695828,-15.589694555746581
158.235,4163.050404517307,-4386.738704478838,-4973.873448192229,141.19615082475443,-22.730903386228796,-15.589505570459952
158.24,4163.598881064306,-4387.6049971962375,-4970.698650573888,141.19640663677362,-22.73061741106133,-15.589663802791758
158.245,4163.849575035032,-4388.798816714284,-4969.049083216704,141.19654822375165,-22.73084646376523,-15.589657409209039
158.25,4163.287656248784,-4389.604755130891,-4968.877993836428,141.19648767265772,-22.73067438319297,-15.594472362974281
158.255,4162.2581391769345,-4389.414305427811,-4969.625052267504,141.19640544648112,-22.73080466427114,-15.59521314411327
158.26,4161.4008615146595,-4388.1847374843655,-4970.783653944927,141.1964337973752,-22.730739930267177,-15.59509571091418
158.26500000000001,4160.978583999606,-4386.445364559837,-4972.112559700201,141.19645283467355,-22.73548438423844,-15.595126549407198
158.27,4160.726018750331,-4384.9959722780995,-4973.385852992474,141.19659826271257,-22.736442271743282,-15.599833236233913
158.275,4160.322250213012,-4384.4724002952025,-4974.2083796533625,141.19633818537721,-22.73612882765114,-15.600823554397973
158.28,4159.913093328767,-4384.915991321567,-4974.319495927366,141.1962639032328,-22.73625398158505,-15.605041692060189
158.285,4160.004542273883,-4385.586939193363,-4973.889146581324,141.19603266628172,-22.736146205612624,-15.60645342864709
158.29,4161.019615179459,-4385.5832093557665,-4973.4748902932415,141.19610189804635,-22.736190896516185,-15.605774701988658
158.29500000000002,4162.903919811883,-4384.8033417114275,-4973.505659353545,141.19148458359348,-22.736157844812166,-15.610781241358596
158.3,4165.17884857627,-4384.118902747328,-4973.891566993619,141.19025686052288,-22.736176554938307,-15.61161167206187
158.305,4167.366436311849,-4384.530022418439,-4974.123610384984,141.19079687929678,-22.736183316361856,-15.611668352585657
158.31,4169.063640519911,-4386.377780369554,-4973.899807788934,141.19053561366567,-22.736204879019322,-15.611339889517064
158.315,4169.752606692876,-4389.2355588702585,-4973.666454607719,141.19108069520846,-22.73622261349684,-15.616207374050601
158.32,4169.07807381314,-4392.190190885711,-4974.281073588735,141.18663845560062,-22.73627182050705,-15.612909645954872
158.32500000000002,4167.128060279192,-4394.293224393167,-4976.309927480285,141.18522190228356,-22.736218652902014,-15.611316029977376
158.33,4164.340852194983,-4395.0902747401815,-4979.490221167816,141.18555358375326,-22.73223063071589,-15.611612381099448
158.335,4161.372020119932,-4394.751070319365,-4982.5822149781725,141.185347760893,-22.725917350185394,-15.611803267703687
158.34,4158.94770886364,-4393.742142606342,-4984.354962731843,141.1855277628486,-22.725460387809093,-15.607200745980691
158.345,4157.534067730142,-4392.50348094823,-4984.665791069914,141.18554566782893,-22.720870047085864,-15.606112166082461
158.35,4156.979124316543,-4391.487407811917,-4984.378271178827,141.1854013720783,-22.719742914812464,-15.601884750833497
158.35500000000002,4156.645351584259,-4391.094271662847,-4984.612377389964,141.1852102262958,-22.715551097847285,-15.600466557446753
158.36,4156.122813473504,-4391.349031140135,-4985.88298486069,141.18511867109066,-22.714040379249905,-15.596567753186068
158.365,4155.76472037675,-4391.988130958927,-4987.722153219373,141.18504117441825,-22.710309124684414,-15.594752785313013
158.37,4156.211643112923,-4392.792130190004,-4989.061105632302,141.18502404833387,-22.708190510167448,-15.591477618081061
158.375,4157.532725580012,-4393.6499563491325,-4989.136533220708,141.18504639017544,-22.708987639497693,-15.585096856872257
158.38,4159.175091721341,-4394.484021097247,-4988.093810558238,141.18511340915617,-22.708475851168213,-15.583874081281724
158.385,4160.578142565876,-4395.355833880146,-4986.9051522753525,141.18522508564473,-22.708930405331962,-15.584350762253159
158.39000000000001,4161.646065440365,-4396.495502860287,-4986.726477294378,141.18538138692043,-22.708510504691848,-15.580277986402443
158.395,4162.680760230553,-4397.945644083822,-4988.000275443186,141.18558226717315,-22.70909285929682,-15.578065384363255
158.4,4163.880424443984,-4399.232840352301,-4990.18334368333,141.1854804349835,-22.708297350637316,-15.579192005435916
158.405,4164.990897288672,-4399.911443546214,-4992.376468190494,141.18542950959224,-22.709537092107123,-15.574605857474621
158.41,4165.461776341279,-4400.21312623844,-4994.012895730198,141.18542950959238,-22.704216137473416,-15.572894102514493
158.415,4165.087057187318,-4400.7575742440895,-4995.278715278494,141.18548043498353,-22.70728446090531,-15.5731375846146
158.42000000000002,4164.303193947244,-4401.688532445495,-4996.973970869525,141.18558211929252,-22.705163233742187,-15.57327997702894
158.425,4163.927396872747,-4402.398284158536,-4999.5751466342335,141.18537431076925,-22.706364530889875,-15.57274016164062
158.43,4164.637333608242,-4402.220062189737,-5002.276558191309,141.1852344896825,-22.70932133134461,-15.576794624674283
158.435,4166.329589199422,-4401.203403016262,-5003.322960035663,141.18509069673468,-22.708588016398824,-15.578937656755727
158.44,4167.9879605411925,-4400.099282996496,-5001.649798450775,141.18507979280602,-22.708353229453188,-15.578483829147734
158.445,4168.370996487597,-4399.618621546372,-4998.066806437306,141.18496571983817,-22.712417471914403,-15.5784254877142
158.45000000000002,4167.075992065259,-4400.028781049851,-4994.595131931469,141.1851324974078,-22.71410739483451,-15.581803199075681
158.455,4164.880994065392,-4401.2328007598135,-4992.586232898384,141.18497415538778,-22.717726577521766,-15.584925804144802
158.46,4163.066760329984,-4402.838347462669,-4991.644228228145,141.185449385025,-22.719748507037867,-15.583179106420868
158.465,4162.442239808477,-4404.390319930753,-4990.328777271068,141.18493719393516,-22.7230623932679,-15.588054935810426
158.47,4162.813663656716,-4405.7191859348395,-4987.736119360297,141.18897044139356,-22.725491493928732,-15.589300958266914
158.475,4163.272616304237,-4406.8106513655075,-4984.244733614572,141.19142274971094,-22.728215153122882,-15.593175511298718
158.48000000000002,4162.927245348573,-4407.404871478812,-4981.109501455939,141.1906970847266,-22.73149627294363,-15.59497952734548
158.485,4161.419215102079,-4406.982649094201,-4979.490641878546,141.1910625464438,-22.730242426485876,-15.598454214365663
158.49,4159.195662226644,-4405.319434796801,-4979.613199806758,141.19088711836847,-22.731208898792822,-15.600583268829716
158.495,4157.140469941036,-4402.783827652802,-4980.711512948588,141.19113398891204,-22.730255169783653,-15.603806244542458
158.5,4155.841236131052,-4400.1443552436285,-4981.613151874655,141.1908409700442,-22.731517739221466,-15.606160409088286
158.505,4155.345085800436,-4398.210896591182,-4981.388004244781,141.19074105512232,-22.727165380587927,-15.609076780417727
158.51,4155.435769981196,-4397.250713854877,-4979.89924791753,141.19059708054473,-22.72542394768646,-15.611789096010321
158.51500000000001,4155.942118899535,-4396.897281556304,-4977.954908215199,141.1905541540744,-22.722037048484996,-15.614224238326587
158.52,4156.696852316039,-4396.632591366866,-4976.584122287878,141.1905069158433,-22.71965940159834,-15.61777845318339
158.525,4157.358627301607,-4396.137355504671,-4976.0930867179895,141.19055636892026,-22.716848933301762,-15.61662514731059
158.53,4157.456841404941,-4395.310900588279,-4976.064032928579,141.19058074658685,-22.713897021613885,-15.617360377710309
158.535,4156.781884367788,-4394.251712268727,-4976.01552884085,141.19075657733325,-22.711834275651547,-15.616823431400897
158.54,4155.574661107136,-4393.210139188151,-4975.729219332929,141.19081780859185,-22.707771732681074,-15.617332857048707
158.54500000000002,4154.3449574121805,-4392.357019114034,-4975.265453173657,141.19116270436953,-22.709675504455998,-15.616810064990837
158.55,4153.629412415491,-4391.798996424303,-4974.913955143336,141.19082411338547,-22.705664746017685,-15.617610922583664
158.555,4153.710170895626,-4391.881213971402,-4975.194183132645,141.19125670723312,-22.703000888012735,-15.61430563309177
158.56,4154.2348352741965,-4393.033705888483,-4976.469149206877,141.18843635803918,-22.703270665328837,-15.611220812163916
158.565,4154.424481616442,-4395.216642288438,-4978.638092459878,141.18450664355873,-22.703397123958762,-15.60985075437141
158.57,4153.830297679175,-4397.643024281324,-4981.342920946704,141.1884886531349,-22.702869951636295,-15.60248545361249
158.57500000000002,4152.673624687596,-4399.337389374611,-4984.180460395668,141.19118396857806,-22.705813167993846,-15.601092392696092
158.58,4151.513204066905,-4399.9930800496095,-4986.872403410033,141.19060436053084,-22.709245411781797,-15.597780520203864
158.585,4150.722328785995,-4400.122088725771,-4989.481209223602,141.19063242794246,-22.708323088881986,-15.595077086859884
158.59,4150.210398295361,-4400.476783793944,-4992.449313748403,141.19057342825417,-22.710690639948723,-15.592764380911989
158.595,4149.434398983079,-4401.310810641426,-4996.01230229492,141.19040929139112,-22.71734083728183,-15.589096110405448
158.6,4147.867135413044,-4402.2252378503545,-4999.642884043904,141.19074980043155,-22.719400851333134,-15.588058523398734
158.60500000000002,4145.545470106938,-4402.642492899505,-5002.530147827111,141.19014566553454,-22.72214802385435,-15.580814563273565
158.61,4142.967205016923,-4402.293765034531,-5004.500167892271,141.1930771266395,-22.72537093373024,-15.578873477349587
158.615,4140.534778482138,-4401.224656747501,-5006.043806110845,141.19682953028988,-22.727158480046082,-15.576446922105966
158.62,4138.241968033945,-4399.567978473873,-5007.531907927219,141.1963568694641,-22.731602728328543,-15.572421146206501
158.625,4135.865254442557,-4397.423583856722,-5008.76595598183,141.19657700404557,-22.730010077095038,-15.573857542502084
158.63,4133.4910458555505,-4394.8886760865225,-5009.365430057229,141.19637852091645,-22.733072749167714,-15.57071076119013
158.635,4131.629273303043,-4392.166597106653,-5009.094191492449,141.1963952970122,-22.736716103220186,-15.567334203309175
158.64000000000001,4130.879764530551,-4389.588950301491,-5007.905476270041,141.1965711296599,-22.73584095996554,-15.56769849706628
158.645,4131.5502034259225,-4387.344376391893,-5006.022728763332,141.19628334373738,-22.736856688238355,-15.567705717071016
158.65,4133.4537918727,-4385.343315043702,-5003.86541597647,141.19820696437282,-22.734001457768404,-15.567337464142549
158.655,4135.992029579226,-4383.473026859824,-5001.772641492098,141.20258846201992,-22.730465551087114,-15.569452285497205
158.66,4138.394197036308,-4381.784574424796,-4999.671381486644,141.19937360773687,-22.73063174515228,-15.57377491269963
158.665,4140.145329774836,-4380.510433443514,-4997.057623451897,141.19574191217143,-22.731045383235326,-15.57240097246306
158.67000000000002,4141.333371199399,-4379.987858242736,-4993.607641931098,141.1961425512128,-22.72873104546965,-15.575177530146474
158.675,4142.508407276594,-4380.509240116885,-4989.941186814261,141.19595522613358,-22.724858722421537,-15.57878029261436
158.68,4144.12951585907,-4382.047287298002,-4987.466603957534,141.19615023022263,-22.725200302144533,-15.579736808109065
158.685,4146.1331499548205,-4384.123814508619,-4987.222599753731,141.19617720854913,-22.725518432390427,-15.586629453028403
158.69,4147.908422298409,-4385.9444194024345,-4989.050064061432,141.19639081205227,-22.72345672557409,-15.589315116343563
158.695,4148.811672338002,-4386.852402044488,-4991.943668841888,141.19655353631734,-22.719459397698433,-15.591372654231034
158.70000000000002,4148.856540949573,-4386.865532687492,-4994.753742984252,141.19647601536485,-22.71976554213249,-15.595398880590322
158.705,4148.692621113616,-4386.59775105385,-4996.642560936487,141.19640894083997,-22.720034989983763,-15.596063869389958
158.71,4148.780850431068,-4386.4840835268915,-4997.349233525482,141.19641565130843,-22.718111746534532,-15.60296390766445
158.715,4148.969751847296,-4386.34979767107,-4997.169100854221,141.19646677693618,-22.713965580312035,-15.605764984863416
158.72,4148.917005284636,-4385.661987434227,-4996.507878708755,141.1965629373016,-22.714289245058012,-15.607751683104281
158.725,4148.634362919258,-4384.087579202135,-4995.596057482501,141.19637401562005,-22.714496507384546,-15.61181734905583
158.73000000000002,4148.575469643081,-4382.004369834864,-4994.419578069083,141.19619455700106,-22.71273201152578,-15.611571725961113
158.735,4149.104000927722,-4380.243083055399,-4992.440609851999,141.1961230888545,-22.70841002316436,-15.611310434795403
158.74,4150.044501888201,-4379.354580692658,-4988.785203965876,141.19598519272964,-22.70875320345813,-15.612937694423785
158.745,4150.870876323301,-4379.360997464722,-4983.1857613131615,141.19607670842979,-22.708775734048896,-15.617352465809503
158.75,4151.198793974139,-4380.03274450181,-4976.739823310442,141.19591756139863,-22.708346063521546,-15.616905427303188
158.755,4151.002961749595,-4381.104681646764,-4971.639993376734,141.1962800918686,-22.710131821414464,-15.617081251792786
158.76,4150.541317576485,-4382.396272932615,-4969.94774089422,141.1958551002209,-22.714221662824322,-15.61713708302736
158.76500000000001,4150.238746644705,-4383.841914122998,-4972.128363160665,141.1977008542488,-22.715230399480976,-15.616827623585753
158.77,4150.415962959931,-4385.460803650688,-4976.653780396403,141.20221288045857,-22.720988927544845,-15.618298988104158
158.775,4150.935232554021,-4387.239684469225,-4981.027073679388,141.20196488806695,-22.726586493953857,-15.622860437264915
158.78,4151.392730913256,-4388.986391327922,-4983.220873140738,141.20170953981454,-22.73072429096113,-15.622380785121486
158.785,4151.648284688683,-4390.319377891927,-4982.484978195042,141.20300413051643,-22.731597736942614,-15.62275418535185
158.79,4151.887870697717,-4390.895253159101,-4979.412104794037,141.2076813676168,-22.737388844694355,-15.622388070557346
158.79500000000002,4152.114642017036,-4390.678440187884,-4975.372137583513,141.20741917917235,-22.742796654916532,-15.622907560900616
158.8,4151.913345617861,-4390.129206080789,-4971.579174129548,141.20744435865458,-22.74746555202793,-15.621478660314759
158.805,4150.754489464765,-4390.000201676295,-4968.612730584156,141.2071562362206,-22.746896476831033,-15.616950843365418
158.81,4148.446975133716,-4390.659506614338,-4966.734290605671,141.20711040303203,-22.748151715289247,-15.617112322674087
158.815,4145.419484913607,-4391.698595628673,-4966.311865512096,141.20702968924772,-22.75293306435458,-15.617032227414903
158.82,4142.450739284389,-4392.348306417105,-4967.547910818383,141.2069719044635,-22.751728113891282,-15.616991699257637
158.82500000000002,4140.17847827411,-4392.396554547941,-4969.945805293172,141.2070791189755,-22.747012605894156,-15.617204232398468
158.83,4138.8679542747905,-4392.376204481993,-4972.4682026924465,141.20698880260218,-22.747461110588244,-15.616232888128508
158.835,4138.3743241760985,-4392.826761235109,-4974.408719595905,141.20740723755407,-22.746280477631814,-15.611424821036316
158.84,4138.296822274117,-4393.825314248957,-4975.8812424554435,141.206534945601,-22.741810049797106,-15.611816967832409
158.845,4138.326411367301,-4395.231934854998,-4977.453096884789,141.20204317643316,-22.741216211596143,-15.61081534884767
158.85,4138.413727108369,-4396.967660205514,-4979.5708655645185,141.20201470722938,-22.735424301046557,-15.606032127709323
158.85500000000002,4138.570029220887,-4399.016218014043,-4982.392260977895,141.20186679045838,-22.73089859823678,-15.606306039495323
158.86,4138.8033322077,-4401.267093407614,-4985.859987206311,141.20193409884016,-22.730234168620154,-15.605340094154725
158.865,4139.411738227191,-4403.476529126008,-4989.816916250193,141.20194080081978,-22.724555912906002,-15.600693526263013
158.87,4140.857923045578,-4405.382747188913,-4994.05941741254,141.20207050146,-22.720016631070227,-15.600588945060174
158.875,4143.278898856714,-4406.834248624281,-4998.222424563052,141.20185311981515,-22.719157429013837,-15.600626568327524
158.88,4146.320441356972,-4407.78181194326,-5001.650036068958,141.20170562639348,-22.713912746526436,-15.600451193960831
158.885,4149.334866166646,-4408.219699582508,-5003.614544037887,141.2015899472584,-22.70819385380586,-15.601105550197493
158.89000000000001,4151.706913598603,-4408.150566401146,-5003.969095446885,141.20152410110623,-22.703486097199946,-15.605917722759857
158.895,4152.967650647549,-4407.514926279226,-5003.392961647869,141.20150062373614,-22.702610609185477,-15.606006839229766
158.9,4152.933265610523,-4406.353639232337,-5002.876855056883,141.20152566771392,-22.69798942040024,-15.606110345466838
158.905,4151.865812153187,-4404.939382835048,-5003.060213280059,141.2015885132198,-22.697215350092826,-15.605926856144258
158.91,4150.416785221617,-4403.506556578063,-5004.04365137475,141.2017063227165,-22.69246271654781,-15.606546552363682
158.915,4149.253187206624,-4401.939674712853,-5005.603177851995,141.20185139269142,-22.692206530983125,-15.611240137344188
158.92000000000002,4148.618700127263,-4399.901848773285,-5007.525354909456,141.20206641187738,-22.69230287827415,-15.612028375607084
158.925,4148.323773074204,-4397.395778162564,-5009.689524993808,141.20194367776554,-22.692208427962296,-15.616788849140034
158.93,4148.088634823032,-4395.136517387611,-5011.6706589764235,141.20192766712188,-22.692553121754766,-15.617082813164853
158.935,4147.695849040439,-4394.156854576608,-5012.389009146816,141.2018500184233,-22.697697509022674,-15.6173754931973
158.94,4147.123209188202,-4395.091407208818,-5010.798468480861,141.20226203053295,-22.70317641983986,-15.622233131479943
158.945,4146.526169247438,-4397.614653801017,-5006.850909871931,141.20715510428067,-22.708948890623954,-15.62261965690527
158.95000000000002,4145.890328775186,-4400.501678036721,-5001.683247928019,141.20744334304993,-22.719192343670564,-15.622800310584596
158.955,4144.912899721166,-4402.4213988419415,-4997.020794548386,141.20713501944715,-22.725109388424674,-15.62761934026762
158.96,4143.4078561580245,-4402.717745499952,-4993.950677069211,141.20732420934667,-22.730656025017428,-15.628124044307903
158.965,4141.754619727869,-4401.58060583446,-4992.416936038202,141.21200514103404,-22.74096911790592,-15.627976935275782
158.97,4140.751720542924,-4399.640995169834,-4991.9855827664,141.21261729129617,-22.746993791048766,-15.628223064125782
158.975,4140.969931781493,-4397.572317600394,-4992.37757635644,141.21245560039847,-22.7521565301771,-15.632963388227697
158.98000000000002,4142.138150268331,-4395.770697787907,-4993.252563285143,141.2126187950305,-22.752948916927608,-15.633667732822582
158.985,4143.338542437934,-4394.349134181943,-4994.060843137852,141.21267175627,-22.757510873946917,-15.633480527907434
158.99,4143.742030325248,-4393.441683046478,-4994.233046978843,141.21286569121636,-22.758443220138126,-15.633591313697853
158.995,4143.039572078252,-4393.243833028944,-4993.304909564964,141.2130413056688,-22.758098340537632,-15.633572247905246
159.0,4141.5226050477495,-4393.842126768514,-4991.021054296584,141.21295357768042,-22.75828120739908,-15.633566007452426
159.005,4139.8381343759265,-4395.11291078681,-4987.707848626257,141.21289403839685,-22.75332845886313,-15.633587185339637
159.01,4138.424807763081,-4396.614976902162,-4984.281615327154,141.21289885885767,-22.75259109019331,-15.633529881081468
159.01500000000001,4137.380670825116,-4397.9287839617655,-4981.574682980944,141.2129462898651,-22.748011713964583,-15.633555659513847
159.02,4136.738621172333,-4398.938141336622,-4979.676177762301,141.21304814186524,-22.74703819676867,-15.628899762692853
159.025,4136.410660405123,-4399.648840957461,-4978.289069044658,141.2128472225338,-22.74258562304599,-15.627841650996771
159.03,4136.095860499618,-4400.03859292148,-4977.592508810118,141.2126908908514,-22.736874957550487,-15.628179722892936
159.035,4135.568080489898,-4400.022715785704,-4978.2483965864985,141.21257919263786,-22.73139705417973,-15.627935226732728
159.04,4134.862375366691,-4399.462050234685,-4980.8301539478425,141.21251216061938,-22.730569270847802,-15.628085906423927
159.04500000000002,4134.162163553566,-4398.183505874657,-4985.408028020278,141.21248981443154,-22.72616606869375,-15.623552767325894
159.05,4133.808879446645,-4396.196817223295,-4991.2306628734805,141.2125121606195,-22.724936790582124,-15.62214246079459
159.055,4134.222023049036,-4393.9917762935265,-4996.64775910411,141.21257919263792,-22.725233627092845,-15.622902053737148
159.06,4135.52203551376,-4392.3937333193835,-4999.94538481723,141.21269089085155,-22.725244327124283,-15.617831357018886
159.065,4137.228469774316,-4391.908608068354,-5000.571598675237,141.21284722253372,-22.720853536077662,-15.617145849524297
159.07,4138.54524790947,-4392.379750855803,-4999.485440233508,141.21304814186524,-22.719442081283326,-15.612602261316397
159.07500000000002,4138.949394020111,-4393.299908994178,-4998.26856692661,141.21294628986527,-22.71992111255797,-15.611558925884207
159.08,4138.406470284109,-4394.261098314134,-4998.005706700601,141.21289470097332,-22.719611268950743,-15.60724811670071
159.085,4137.225364551097,-4395.035710874437,-4998.723159602259,141.21288965984476,-22.719836426848833,-15.605970588653658
159.09,4136.111960029839,-4395.624021563745,-4999.627494068709,141.212952881893,-22.719651804853832,-15.601932280203453
159.095,4135.801611066549,-4396.169766043169,-4999.826960628769,141.21303050251663,-22.71987449968567,-15.60035275659588
159.1,4136.345796249725,-4396.6987390187915,-4998.988913276824,141.21287218408438,-22.71955175982481,-15.59671012688227
159.10500000000002,4137.29154104968,-4397.00422676168,-4997.41553325206,141.21264596977306,-22.72376292507874,-15.594458274331593
159.11,4138.423768843436,-4396.792440773129,-4995.489728996121,141.21264439275404,-22.72571375255531,-15.595586558457981
159.115,4139.947632300702,-4396.022690226672,-4993.371448333855,141.2124059981574,-22.724648262799874,-15.590794195029723
159.12,4141.994552416651,-4394.968402787158,-4991.08295640765,141.21265706433778,-22.729486527622786,-15.589300121566513
159.125,4144.428790258137,-4393.999823849969,-4988.7618120777815,141.2122023454888,-22.730706235732868,-15.5897050674883
159.13,4146.975764703876,-4393.502006443962,-4986.979605978602,141.21659656859998,-22.73448348479593,-15.589452245216469
159.135,4149.219891242855,-4393.759143149138,-4986.5395870044385,141.21854127763586,-22.736783994959964,-15.589699269322084
159.14000000000001,4150.7042168259695,-4394.588522713714,-4987.807951363412,141.21816090265168,-22.735721183543433,-15.589460747551826
159.145,4151.144804090873,-4395.361108119615,-4990.470459844517,141.21865327482232,-22.74023238219112,-15.589815920784561
159.15,4150.489566738735,-4395.558186101111,-4993.694239717148,141.21837102537552,-22.74217840684157,-15.589274385094697
159.155,4148.898021857064,-4395.218292676036,-4996.420482575376,141.21844253316243,-22.741366840227727,-15.593414382334085
159.16,4146.683125504791,-4394.718307369187,-4997.9485580914115,141.21835306700925,-22.742267501353936,-15.59556660099114
159.165,4144.324086291352,-4394.463004748687,-4998.484874086558,141.21847999200952,-22.73778489655488,-15.594790385794559
159.17000000000002,4142.381505343073,-4394.735502321287,-4998.638863951958,141.21850186674806,-22.736175012936833,-15.595448460363443
159.175,4141.242263848599,-4395.480896127911,-4998.478619037241,141.21839553293378,-22.73295879565994,-15.594622771854137
159.18,4140.977732161723,-4396.364327538805,-4997.4744676824175,141.2181107917782,-22.726804149491713,-15.59881796754397
159.185,4141.266950935296,-4397.110458071506,-4995.119579353444,141.21818346897382,-22.72167582293058,-15.60092747337802
159.19,4141.426621074071,-4397.686196755216,-4991.591366383727,141.21782371612997,-22.716011355000724,-15.600402844036415
159.195,4140.745683927322,-4398.0512489172315,-4987.800455149818,141.21834769386842,-22.71062799283165,-15.600618213377713
159.20000000000002,4139.080857851227,-4397.9856419954185,-4984.847624114344,141.2145596943143,-22.705196018085104,-15.600570380785589
159.205,4136.9683950411945,-4397.300869075119,-4983.595381900184,141.21200701763945,-22.6995257943392,-15.600480055504962
159.21,4135.079258554935,-4396.146620191176,-4984.294491491921,141.21312543259165,-22.697250559026966,-15.600770754500752
159.215,4133.758008356196,-4394.991906785363,-4986.219803176728,141.21227796606334,-22.69823683479536,-15.600171691268027
159.22,4133.086625130061,-4394.262357262608,-4988.1514587933525,141.2164959898196,-22.694467937311416,-15.603996361778178
159.225,4133.247004590346,-4394.13342518256,-4989.438978545543,141.2188671571732,-22.69152046367001,-15.606554617871458
159.23000000000002,4134.474729275691,-4394.553095691223,-4990.290838004227,141.21813420067258,-22.69561785559648,-15.605867520945512
159.235,4136.501314217922,-4395.240531360333,-4991.023662728444,141.21859671590263,-22.69834157787044,-15.606232982662693
159.24,4138.540098892119,-4395.969123773587,-4991.69891505025,141.21821603260383,-22.697128760855893,-15.606012256311322
159.245,4139.850092936129,-4396.791759262695,-4992.250698424805,141.21882878248806,-22.701128589425373,-15.606161067744544
159.25,4140.386505630539,-4397.795621295958,-4992.406680876549,141.21783682037207,-22.703498337487872,-15.606064462956029
159.255,4140.985846325356,-4398.855953336002,-4991.874459920884,141.22134027350327,-22.705579040662666,-15.606069073235448
159.26,4142.657514988293,-4399.725533222731,-4990.74129919197,141.2240266391636,-22.712584068325146,-15.60608467379786
159.26500000000001,4145.641927337355,-4400.143110591855,-4989.536504105187,141.22326957462786,-22.713946771388567,-15.605995430402876
159.27,4149.181346627791,-4399.8412596461185,-4988.768598058656,141.22362225094125,-22.71705118214326,-15.606140826729751
159.275,4152.30114931228,-4398.820337078907,-4988.553326613754,141.22340801593558,-22.72037963986693,-15.605901375360975
159.28,4154.574603237349,-4397.571678459409,-4988.547826956435,141.22362662803243,-22.719038093734135,-15.606299666588535
159.285,4156.116986242666,-4396.655617641927,-4988.196233014185,141.22364205916813,-22.722670005711553,-15.6055882763123
159.29,4157.035425290761,-4396.0657123773835,-4987.355783251874,141.22385731690585,-22.725814829119656,-15.60897108905158
159.29500000000002,4157.117463187608,-4395.508876799144,-4986.166857975009,141.22402450682932,-22.724674397706448,-15.612075030466201
159.3,4156.09580669027,-4395.081265117054,-4984.360389057744,141.2239399821975,-22.728071503613805,-15.61137461266099
159.305,4154.170531079304,-4395.1552082500375,-4981.557697842698,141.22388169255743,-22.731299538103325,-15.6116998119766
159.31,4152.158917280538,-4395.655785126083,-4977.921115804099,141.22388169255743,-22.730214664368127,-15.611555944356029
159.315,4151.102269607827,-4395.828086219657,-4974.19103231403,141.2239326318181,-22.73331260639339,-15.611562205111394
159.32,4151.604422403351,-4394.907780898673,-4971.327571095539,141.22403449174203,-22.73705564911059,-15.611723263186095
159.32500000000002,4153.508355026668,-4393.045847742913,-4970.1186493199975,141.22383355677894,-22.73531475296385,-15.611354849550343
