# note=Lokacija: kalenic
# started_utc=2025-10-30T13:58:29Z
t_s,mx,my,mz,yaw_deg
2.258914,6610,1736,-8571,87.319
2.263304,6609,1736,-8574,87.319
2.267760,6608,1737,-8576,87.319
2.273515,6606,1738,-8576,87.319
2.277939,6605,1739,-8572,87.319
2.283637,6605,1741,-8566,87.319
2.288035,6602,1742,-8563,87.319
2.293722,6598,1742,-8561,87.319
2.298159,6596,1742,-8561,87.319
2.303856,6593,1741,-8563,87.319
2.308312,6594,1743,-8562,87.319
2.312746,6595,1743,-8564,87.319
2.318444,6598,1742,-8562,87.319
2.322880,6599,1742,-8565,87.319
2.328592,6602,1741,-8568,87.319
2.333057,6604,1741,-8569,87.319
2.338683,6606,1743,-8566,87.319
2.343249,6606,1743,-8561,87.319
2.347557,6607,1744,-8558,87.319
2.353374,6606,1744,-8557,87.319
2.357744,6606,1745,-8556,87.319
2.363423,6604,1746,-8559,87.319
2.367852,6605,1746,-8558,87.319
2.373604,6605,1747,-8556,87.319
2.377955,6605,1746,-8557,87.319
2.383657,6606,1744,-8557,87.319
2.388109,6606,1743,-8559,87.319
2.392520,6606,1740,-8563,87.319
2.398221,6607,1739,-8568,87.319
2.402677,6609,1739,-8571,87.319
2.408363,6610,1740,-8571,87.319
2.412798,6612,1740,-8569,87.319
2.418488,6615,1741,-8568,87.319
2.422928,6617,1741,-8569,87.319
2.427317,6619,1741,-8569,87.319
2.433098,6620,1741,-8569,87.319
2.437490,6620,1741,-8569,87.319
2.443176,6619,1741,-8565,87.319
2.447698,6617,1741,-8561,87.319
2.453305,6616,1740,-8557,87.319
2.457825,6614,1741,-8552,87.319
2.463471,6612,1741,-8552,87.319
2.467866,6610,1743,-8550,87.319
2.472303,6608,1745,-8548,87.319
2.478101,6604,1746,-8549,87.319
2.482434,6603,1746,-8549,87.319
2.488172,6602,1745,-8550,87.319
2.492596,6601,1744,-8551,87.319
2.498279,6602,1742,-8552,87.319
2.502726,6602,1739,-8552,87.319
2.507162,6602,1738,-8551,87.319
2.512877,6602,1739,-8552,87.319
2.517286,6602,1740,-8555,87.319
2.522951,6603,1741,-8562,87.319
2.527467,6604,1741,-8569,87.319
2.533114,6605,1740,-8575,87.319
2.537619,6606,1740,-8581,87.319
2.543246,6607,1740,-8581,87.319
2.547736,6608,1741,-8578,87.319
2.552111,6608,1741,-8575,87.319
2.557823,6608,1742,-8572,87.319
2.562252,6607,1744,-8570,87.319
2.567950,6606,1745,-8568,87.319
2.572395,6606,1744,-8565,87.319
2.578083,6606,1743,-8560,87.319
2.582472,6607,1743,-8557,87.319
2.586921,6610,1742,-8555,87.319
2.592667,6612,1743,-8557,87.319
2.597051,6615,1745,-8557,87.319
2.602748,6617,1745,-8559,87.319
2.607229,6620,1747,-8561,87.319
2.612948,6623,1749,-8561,87.319
2.617348,6623,1751,-8564,87.319
2.623061,6623,1753,-8568,87.319
2.627486,6621,1754,-8571,87.319
2.631909,6620,1754,-8575,87.319
2.637641,6621,1754,-8576,87.319
2.642062,6621,1755,-8576,87.319
2.647709,6620,1755,-8573,87.319
2.652138,6620,1756,-8571,87.319
2.657907,6618,1759,-8570,87.319
2.662302,6616,1759,-8569,87.319
2.666747,6614,1759,-8569,87.319
2.672498,6611,1757,-8568,87.319
2.676909,6610,1754,-8567,87.319
2.682599,6610,1750,-8566,87.319
2.687035,6610,1747,-8563,87.319
2.692715,6609,1745,-8562,87.319
2.697132,6611,1745,-8561,87.319
2.702858,6613,1748,-8558,87.319
2.707364,6615,1750,-8556,87.319
2.711699,6617,1753,-8552,87.319
2.717414,6617,1755,-8550,87.319
2.721872,6616,1754,-8549,87.319
2.727617,6615,1754,-8548,87.319
2.731982,6615,1754,-8549,87.319
2.737720,6614,1755,-8550,87.319
2.742151,6615,1755,-8552,87.319
2.746558,6613,1754,-8553,87.319
2.752315,6610,1754,-8551,87.319
2.756701,6608,1754,-8550,87.319
2.762417,6606,1755,-8547,87.319
2.766807,6605,1758,-8546,87.319
2.772373,6605,1759,-8545,87.319
2.776976,6605,1759,-8546,87.319
2.782675,6605,1758,-8547,87.319
2.787088,6605,1756,-8545,87.319
2.791520,6606,1756,-8541,87.319
2.797222,6606,1756,-8538,87.319
2.801691,6607,1756,-8535,87.319
2.807320,6608,1756,-8534,87.319
2.811768,6607,1757,-8537,87.319
2.817496,6605,1757,-8540,87.319
2.821929,6603,1757,-8544,87.319
2.826342,6601,1755,-8546,87.319
2.832080,6601,1753,-8545,87.319
2.836595,6601,1750,-8545,87.319
2.842192,6603,1750,-8543,87.319
2.846633,6604,1750,-8541,87.319
2.852317,6605,1752,-8539,87.319
2.856738,6604,1754,-8537,87.319
2.862430,6602,1754,-8537,87.319
2.866718,6601,1755,-8540,87.319
2.871347,6601,1757,-8544,87.319
