year,latitude_deg,longitude_deg,north_nT,east_nT,down_nT,declination_deg
1671.0,17.0,-112.75556732717894,38429.71434698054,-1.3626426376145417e-12,26460.663255940653,-2.031596472848153e-15
1671.0,17.0,-94.26301604722308,38081.637730616225,-1.6577919592641877e-12,25020.286539301298,-2.494233132736244e-15
1671.0,17.0,-21.845042295752464,29867.31746796847,-6.131449514779064e-13,28265.24329707346,-1.1762227386879956e-15
1671.0,17.0,116.66614787963307,35471.09847065063,-3.6567141675769577e-11,5276.495295322548,-5.90661969099179e-14
1672.0,17.0,-112.15764302172354,38430.317659508924,3.0384514349002245e-12,26349.77081844346,4.530028739748816e-15
1672.0,17.0,-95.33366126023019,38131.37717595014,2.601313262018401e-13,25046.662877142287,3.908704120948116e-16
1672.0,17.0,-22.55724628370998,29824.826495136356,7.456431305730149e-13,28346.679749855135,1.4324376509523964e-15
1672.0,17.0,116.70257215806305,35460.366844006734,-4.490173857729651e-11,5300.790821845318,-7.255086007982629e-14
1673.0,17.0,-111.47957956090693,38430.714181344345,4.8247170147952545e-12,26232.99746970774,7.193098753988747e-15
1673.0,17.0,-96.4843041425837,38180.45188608864,-4.1389445364949096e-11,25077.48457167376,-6.211137947958506e-14
1673.0,17.0,-23.24140574723822,29782.262933791553,5.978096490055762e-12,28431.29765939428,1.1500794924939587e-14
1673.0,17.0,116.739950240661,35450.17190359733,-5.000358807571992e-11,5327.680610837147,-8.081750816443047e-14
1674.0,17.0,-110.68984033401624,38430.70125989975,-4.974701206528209e-13,26107.719546612196,-7.416710445773645e-16
1674.0,17.0,-97.74644935139261,38228.99624503188,1.4261890279865241e-12,25114.969605056034,2.1375034690352995e-15
1674.0,17.0,-23.886824072670542,29739.283407625706,9.925046895453704e-13,28518.854472559557,1.912162074601642e-15
1674.0,17.0,116.77930192969585,35440.479361692036,4.435480802089664e-11,5357.318743476391,7.170736249852627e-14
1675.0,17.0,-109.72683589145883,38429.78203699336,2.676702175880008e-12,25969.051308856837,3.99075221253603e-15
1675.0,17.0,-99.18163364462767,38277.39834625364,-1.432489543651272e-12,25163.62539777527,-2.144231546391717e-15
1675.0,17.0,-24.483053029142525,29695.470038609867,1.0613038226026106e-12,28609.023180062515,2.047727472815488e-15
1675.0,17.0,116.82159654073598,35431.24619573526,2.4545778604112556e-11,5389.910868669897,3.969291712486948e-14
1676.0,17.0,-108.43191046794101,38426.47362969941,1.933904425488464e-12,25804.773782921107,2.8835474894194175e-15
1676.0,17.0,-100.94847446307487,38327.02407096873,9.315569149404013e-13,25235.315422782624,1.3926017189198211e-15
1676.0,17.0,-25.020392483305894,29650.349469427067,-3.226828526603498e-13,28701.441820816217,-6.235462957272551e-16
1676.0,17.0,116.86774430107832,35422.43846127318,7.959927855738513e-12,5425.654594634012,1.2875180003800438e-14
1677.0,17.0,-105.64664275598983,38407.97068374295,6.943161323658131e-13,25526.98016319735,1.0357585502231727e-15
1677.0,17.0,-104.2053471305341,38390.53201220127,-3.027481043638147e-12,25417.655279681527,-4.518350678266142e-15
1677.0,17.0,-25.491338688723452,29603.453449115823,-1.0865093547085536e-12,28795.721339820462,-2.102876292230086e-15
1677.0,17.0,116.91838176829705,35414.0543722392,1.6123213875118836e-13,5464.715333195299,2.608546588653887e-16
1678.0,17.0,-25.890005420262863,29554.33193320175,2.1800963811990925e-13,28891.48681579618,4.22646405463579e-16
1678.0,17.0,116.9740494758724,35406.10038167056,1.7376378114164481e-12,5507.254417012859,2.8119253982585655e-15
1679.0,17.0,-26.22011270624312,29502.862704001633,3.758302696832416e-12,28988.35081386688,7.298779268356415e-15
1679.0,17.0,117.03443597478253,35398.57186400528,3.890568422981744e-13,5553.557501753343,6.297235702053552e-16
1680.0,17.0,-26.494402750245513,29449.304667737655,-1.22664031709796e-12,29085.919218428182,-2.3865185933336073e-15
1680.0,17.0,117.09836821663272,35391.45078671786,-1.8683513069994717e-11,5604.0377368829395,-3.024703485142108e-14
1681.0,17.0,-26.726250047588607,29394.02214098197,6.687289610951552e-12,29183.85940257597,1.3035081393471595e-14
1681.0,17.0,117.1646692290342,35384.71569795834,-4.8151128917428565e-11,5659.039875817023,-7.796746169471619e-14
1682.0,17.0,-26.930226258363355,29337.477414461766,5.578731920863333e-13,29281.9810106846,1.0895203755412723e-15
1682.0,17.0,117.23230004336236,35378.34220229781,-7.627704023960291e-11,5718.603646242622,-1.2353186179523537e-13
1683.0,17.0,-27.12045479565837,29280.185706947483,1.7341544866766867e-12,29380.11174218511,3.393411985316549e-15
1683.0,17.0,117.30024828606689,35372.304061730065,4.9963679027431596e-11,5782.687561054004,8.09307737551468e-14
1684.0,17.0,-27.308769720472323,29222.633851004564,3.3803515542274454e-13,29478.127141047215,6.627735142397606e-16
1684.0,17.0,117.36756219629211,35366.58501710035,1.367050916911694e-11,5851.08700204563,2.2146963830592455e-14
1685.0,17.0,-27.50478387670873,29165.269131632365,9.57910833987441e-13,29575.95389911519,1.8818358126450583e-15
1685.0,17.0,117.43334462823319,35361.17906876389,3.412239241162851e-12,5923.434472464085,5.528857135316905e-15
1686.0,17.0,-27.71677485044547,29108.53447346965,1.7777671695862196e-11,29673.47216120301,3.499267744552557e-14
1686.0,17.0,117.49669990598734,35356.078031829355,-3.679626048302964e-12,5999.370434681656,-5.9629646298541295e-15
1687.0,17.0,-27.950581557685407,29052.819427717754,-4.785824514463854e-13,29770.43343266007,-9.438242193713509e-16
1687.0,17.0,117.55680751746011,35351.26818825753,-3.753563432296048e-12,6078.584977029245,-6.0836104000546004e-15
1688.0,17.0,-28.210916430288854,28998.504420083922,1.8080977687295885e-11,29866.558694765477,3.572472897032488e-14
1688.0,17.0,117.61286197987367,35346.73363704552,-3.00054564528196e-11,6160.78615736218,-4.8637761971542784e-14
1689.0,17.0,-28.49649477951295,28945.73986805949,1.0586184706617985e-12,29961.48654437338,2.0954506866982724e-15
1689.0,17.0,117.66453168669479,35342.458866435125,-7.461508841344333e-11,6245.753517697591,-1.209629944040453e-13
1690.0,17.0,-28.800762348792972,28894.432050875726,5.719903717338326e-13,30054.77651572579,1.1342197058853214e-15
1690.0,17.0,117.71197528522207,35338.42972182329,-1.0311645981531115e-10,6333.335845123727,-1.6718733662631034e-13
1691.0,17.0,-29.117804104945066,28844.466068564085,2.3611633481745997e-12,30146.046775430917,4.690143831049175e-15
1691.0,17.0,117.75537978455849,35334.638841532214,1.1448555298221308e-10,6423.357380452477,1.8564047111165389e-13
1692.0,17.0,-29.442722599519406,28795.689151309707,1.072943817126415e-12,30235.13095946945,2.1348734545984616e-15
1692.0,17.0,117.79498372415632,35331.10447477656,8.252375865991368e-11,6515.532699136514,1.3382720837795532e-13
1693.0,17.0,-29.77119026721032,28747.930521098577,-4.954370247389761e-13,30321.9116567496,-9.874258778811438e-16
1693.0,17.0,117.83103740631277,35327.851705530484,4.953637153248813e-11,6609.548237122655,8.033958715806235e-14
1694.0,17.0,-30.099258990490213,28701.008466299234,-4.011721510543964e-13,30406.240094533016,-8.008593544924119e-16
1694.0,17.0,117.86379873117458,35324.90714237709,2.8784686439964347e-11,6705.0841351427025,4.668776738662438e-14
1695.0,17.0,-30.423353571077687,28654.732831696598,3.0232066849933403e-13,30487.93508071434,6.044969417905373e-16
1695.0,17.0,117.89353529406515,35322.29894577624,1.517886510926658e-11,6801.814136918539,2.462141294637764e-14
1696.0,17.0,-30.740074991971973,28608.895214899527,5.805867939190357e-12,30566.810224791454,1.1627562924998207e-14
1696.0,17.0,117.92051328496225,35320.055062773594,5.899173510792721e-12,6899.404880527614,9.569570154493791e-15
1697.0,17.0,-31.045530708878896,28563.230531269885,1.4971895251347789e-12,30642.683572529662,3.0032541601870733e-15
1697.0,17.0,117.944983511315,35318.20075250143,1.3917408892005767e-12,6997.498043735511,2.2577842989730922e-15
1698.0,17.0,-31.336129127476887,28517.463039268634,1.417069586673314e-13,30715.374494920405,2.8471013175655606e-16
1698.0,17.0,117.9671897302046,35316.760709350434,-2.2100828112048276e-12,7095.72605787289,-3.5855048683136705e-15
1699.0,17.0,-31.611451989823344,28471.495526856193,3.899302755683287e-13,30784.814029668963,7.846921519582471e-16
1699.0,17.0,117.9872125716216,35315.75451201478,5.15788800559136e-13,7193.6652444524725,8.368084386275645e-16
1700.0,17.0,-31.873937553300465,28425.416167571533,-1.0539616054905387e-13,30851.050217723205,-2.1244210254459487e-16
1700.0,17.0,118.00496099545407,35315.19645785548,-8.061849798846055e-13,7290.836545966292,-1.3079637517902685e-15
1701.0,17.0,-32.126216327667386,28379.343381637846,9.881704287305337e-13,30914.242539613657,1.9950424590346923e-15
1701.0,17.0,118.02045961272805,35315.100023436375,-2.3770221901919797e-13,7386.699753709534,-3.85651857750823e-16
1702.0,17.0,-32.37156078261578,28333.464160712294,5.703478054425171e-13,30974.966828284098,1.1533542782148564e-15
1702.0,17.0,118.03426051118211,35315.475947124534,-3.71032371493385e-12,7480.477610549682,-6.019624082407973e-15
1703.0,17.0,-32.6131869806833,28287.982349765407,4.381911500317415e-15,31033.910458184266,8.875324937061425e-18
1703.0,17.0,118.04705603189149,35316.33502172906,-6.6536220977297944e-12,7571.330715014213,-1.0794564737262314e-14
1704.0,17.0,-32.85542937647705,28243.176876525762,-6.21027534952745e-13,31091.868605656146,-1.2598531981641059e-15
1704.0,17.0,118.05917148610347,35317.69303794315,-1.9505914244932754e-11,7658.401877564408,-3.164438177142746e-14
1705.0,17.0,-33.10363556351115,28199.403615637853,3.9720310374136147e-13,31149.743590180427,8.070405234122267e-16
1705.0,17.0,118.07054328962957,35319.57050515982,-3.390605504693944e-11,7740.817893848135,-5.500275983945133e-14
1706.0,17.0,-33.36364697226561,28157.08471762077,1.7041923427996153e-13,31208.425913706647,3.4677961053199774e-16
1706.0,17.0,118.08091445873075,35321.98464219418,-4.8148408871018233e-11,7817.766204709817,-7.810151797881052e-14
1707.0,17.0,-33.64440026319527,28116.90317342938,-1.7782476879890652e-13,31268.734537645832,-3.6236596478005005e-16
1707.0,17.0,118.08932413447832,35324.938335814346,-6.933661630958987e-11,7888.679751399675,-1.1246149795057714e-13
1708.0,17.0,-33.95484797353032,28079.59966515984,3.1589314497537657e-13,31331.487171521676,6.445727218347896e-16
1708.0,17.0,118.09463397159904,35328.42929946978,-8.275026497361893e-11,7953.0705221575445,-1.3420469096962562e-13
1709.0,17.0,-34.29974308363196,28045.61253399627,-1.0831231744834469e-12,31397.480841234497,-2.2127663111471557e-15
1709.0,17.0,118.09652282044834,35332.415878997206,-8.748105365108394e-11,8010.791909533037,-1.4186109375396858e-13
1710.0,17.0,-34.67972699298741,28015.050571035383,2.012452704480694e-13,31467.49374182981,4.115825032835934e-16
1710.0,17.0,118.09553334730568,35336.81706965677,-8.98225278878062e-11,8062.035166459408,-1.456399353406003e-13
1711.0,17.0,-35.094332697513664,27987.986422368303,4.998432223679572e-14,31542.20546586124,1.0232571442515252e-16
1711.0,17.0,118.09229591426988,35341.535365309326,-8.796171083180759e-11,8107.122846392851,-1.4260373063360946e-13
1712.0,17.0,-35.54151745207845,27964.550165197103,3.172739848622541e-13,31621.80349724999,6.500537349793841e-16
1712.0,17.0,118.08755126954301,35346.41335936724,-8.412065835572413e-11,8146.850758888225,-1.3635778670504346e-13
1713.0,17.0,-36.01853539356752,27944.84617998037,-5.121424118126328e-13,31706.355967619973,-1.050054042792925e-15
1713.0,17.0,118.08205287804532,35351.27907814189,-7.35795070705425e-11,8182.120401703372,-1.1925438976271046e-13
1714.0,17.0,-36.521781025761264,27928.930558233285,-2.5803317815764615e-13,31795.76693554796,-5.293511705346013e-16
1714.0,17.0,118.07567940753567,35355.97158707107,-6.529303486768612e-11,8213.58390374112,-1.058099993181053e-13
1715.0,17.0,-37.047061022712626,27916.82499576105,-2.1001256289565617e-13,31889.76121962558,-4.3102442704261464e-16
1715.0,17.0,118.06739077923923,35360.34138847587,-5.110883591341597e-11,8241.64731345675,-8.281369688980834e-14
1716.0,17.0,-37.58948557242897,27908.447822119844,-9.540562784238205e-13,31987.976164887892,-1.958668519297503e-15
1716.0,17.0,118.05633212548564,35364.24329238411,-3.3562080198334954e-11,8266.742658933437,-5.437598455438483e-14
1717.0,17.0,-38.141535966303955,27903.412993935097,3.898929790135952e-13,32089.76682415015,8.005910303559385e-16
1717.0,17.0,118.04269294762277,35367.54536790046,-1.6037077915642683e-11,8289.438301032853,-2.598022765591017e-14
1718.0,17.0,-38.695786697410234,27901.268322549266,1.1842263281103271e-13,32194.36604465964,2.431831048130539e-16
1718.0,17.0,118.02697196774396,35370.1188992131,-4.73996189520598e-12,8310.340678212915,-7.678227274892639e-15
1719.0,17.0,-39.243416819533344,27901.362920263018,-1.8850476735110533e-12,32300.761093223526,-3.870967743826615e-15
1719.0,17.0,118.01038069972282,35371.83600379116,-3.6960469407265606e-12,8330.179141582657,-5.986906943794892e-15
1720.0,17.0,-39.77470374936562,27902.883608979755,-2.9028675296860484e-11,32407.68478730984,-5.960748009680681e-14
1720.0,17.0,117.99488059737504,35372.56890172466,-1.4826959104929927e-12,8349.803487915036,-2.4016411759229995e-15
1721.0,17.0,-40.28197031733386,27905.140689254775,-2.694261133640019e-11,32513.8464350494,-5.531948166208235e-14
1721.0,17.0,117.98243011065793,35372.18348396631,3.692282590783691e-12,8370.076541554821,5.980750645982265e-15
1722.0,17.0,-40.76045452156515,27907.678244284278,-3.711948803886145e-11,32618.067858281964,-7.620805943427723e-14
1722.0,17.0,117.97460389282709,35370.52471823493,1.9952685337276677e-12,8391.908802855078,3.232082839837395e-15
1723.0,17.0,-41.20672353775562,27910.150253070737,-1.2012613126444194e-12,32719.206247042814,-2.4660276882349635e-15
1723.0,17.0,117.97292254771963,35367.43219118376,1.1268277977372065e-12,8416.216510231261,1.825478216777552e-15
1724.0,17.0,-41.61813361752939,27912.24365143385,1.8365725606983574e-12,32816.285946006,3.769953351354632e-15
1724.0,17.0,117.97889469589353,35362.766956934385,-7.976640181706074e-13,8443.842111263773,-1.2923983512455443e-15
1725.0,17.0,-41.99255632486725,27913.66092445938,1.6441188688265385e-12,32908.50318166325,3.3747301171463275e-15
1725.0,17.0,117.99401978315626,35356.41145980976,-3.816669202905132e-13,8475.55383391866,-6.184989598636172e-16
1726.0,17.0,-42.328515864882995,27914.124690887817,-1.2342796923414667e-11,32995.31334290415,-2.533449208706767e-14
1726.0,17.0,118.01951358229367,35348.31093402196,-1.6477097464218105e-12,8511.864049099131,-2.6707588520637456e-15
1727.0,17.0,-42.626164255241534,27913.318141355303,1.504877819580308e-12,33077.14668476642,3.0889608791101225e-15
1727.0,17.0,118.05521484965118,35338.66394144595,-5.2292517538354844e-11,8552.293642660494,-8.47836398123595e-14
1728.0,17.0,-42.885847453915616,27910.911922471176,-2.285964820214481e-12,33154.69865109754,-4.692649838080798e-15
1728.0,17.0,118.10057284991763,35327.732593921144,-2.461399105369022e-10,8596.118204344266,-3.9919850519698585e-13
1729.0,17.0,-43.10923455827573,27906.714729275485,-2.794205838929642e-13,33228.89407983516,-5.73683442191536e-16
1729.0,17.0,118.15450475873824,35315.78118181306,-6.020037038312331e-10,8642.635818080338,-9.766815380127029e-13
1730.0,17.0,-43.29919471681827,27900.66209388906,-1.1971340585503754e-11,33300.88550204884,-2.4583907304954878e-14
1730.0,17.0,118.21536668347858,35303.07704115673,-9.657566794885053e-10,8691.169761152702,-1.5673926016916645e-12
1731.0,17.0,-43.45757603764961,27892.61536065591,-8.640501508727638e-13,33371.741112538635,-1.7748936875415048e-15
1731.0,17.0,118.2817082502013,35289.87848575851,7.83967328554791e-10,8741.053709264477,1.2728300898078317e-12
1732.0,17.0,-43.58329906221401,27882.18704833522,-1.3622679373437308e-12,33442.11974473439,-2.7993572828587762e-15
1732.0,17.0,118.35317931766012,35276.40218519335,2.6705446881658546e-10,8791.638011981307,4.337487106244855e-13
1733.0,17.0,-43.67482167952614,27868.973940530857,-2.480064764665002e-13,33512.58730296176,-5.098761233105651e-16
1733.0,17.0,118.42966585688409,35262.85001283918,2.2224742879384252e-11,8842.295407402187,3.6111203923917327e-14
1734.0,17.0,-43.7341206391591,27853.09028255294,3.5712231782891735e-13,33583.47881161353,7.346259023309746e-16
1734.0,17.0,118.5102934227126,35249.329950247295,4.4695150358542435e-13,8892.799576095398,7.264942294964515e-16
1735.0,17.0,-43.76645725968346,27835.141282367655,-7.808514251861354e-12,33654.88072789,-1.6073024611619782e-14
1735.0,17.0,118.59339878590326,35235.8577406658,-2.7478409131420634e-10,8943.327806917267,-4.468166725361502e-13
1736.0,17.0,-43.77773039311069,27815.83101067934,-6.7976648615575286e-12,33726.92745525076,-1.4002008674919516e-14
1736.0,17.0,118.67708969545266,35222.44005921338,-9.938665619657616e-10,8994.052799071633,-1.6167068296257946e-12
1737.0,17.0,-43.776479932202825,27796.20504275924,-3.2909577840634086e-12,33799.994009734204,-6.783587590194345e-15
1737.0,17.0,118.758868233498,35209.05604385452,1.255465117283583e-09,9045.041299225506,2.043021331121473e-12
1738.0,17.0,-43.77143984874491,27777.33625832482,-3.4688189820553106e-12,33874.47411704765,-7.15506648003626e-15
1738.0,17.0,118.8360197093233,35195.68071142729,4.876768433526024e-10,9096.34033975538,7.938992605218906e-13
1739.0,17.0,-43.76963700158712,27760.103043395804,-1.9983415963653606e-12,33950.66247665092,-4.12449980168246e-15
1739.0,17.0,118.90648334290029,35182.27174010647,8.22171879188982e-11,9147.98727740584,1.3389407898344518e-13
1740.0,17.0,-43.776468823100934,27745.198656316104,6.407322589163655e-13,34028.765509521865,1.3231570149682118e-15
1740.0,17.0,118.96888033506163,35168.76811838206,1.0345474477091443e-12,9200.00660280643,1.6854500635404158e-15
1741.0,17.0,-43.796256397971966,27733.18788165869,-1.4846457396799906e-13,34108.861549685156,-3.0672252796440574e-16
1741.0,17.0,119.02207676362596,35155.11783848566,-9.497038572225946e-12,9252.428947058943,-1.547826494456533e-14
1742.0,17.0,-43.83054192224333,27724.3166480622,-3.828552058715573e-13,34190.62436859367,-7.912183279217349e-16
1742.0,17.0,119.06610567351798,35141.299314380056,-1.6950024717132806e-10,9305.295434991654,-2.763599803882976e-13
1743.0,17.0,-43.880040411589746,27718.735596761697,9.376822235340754e-13,34273.626693784834,1.938228161432505e-15
1743.0,17.0,119.10131162476817,35127.29928878253,-5.174570182064908e-10,9358.645677995217,-8.440188634747642e-13
1744.0,17.0,-43.94379199530407,27716.37128582414,8.006902432744489e-13,34357.3697779981,1.6552012225493954e-15
1744.0,17.0,119.12853365576845,35113.13373606033,-9.335061629950347e-10,9412.453589673325,-1.5232466487073533e-12
1745.0,17.0,-44.01934163868452,27716.948120192585,-7.97690906384485e-13,34441.291490411386,-1.6489666212024024e-15
1745.0,17.0,119.14915803463491,35098.846622465666,-1.3491755195688127e-09,9466.62464070631,-2.202410350549364e-12
1746.0,17.0,-44.10422283155768,27720.19201273259,4.592290089866502e-13,34524.87578710458,9.491955911713992e-16
1746.0,17.0,119.16489800204387,35084.478760020145,-1.7440792924455772e-09,9521.02379192027,-2.8482219524140665e-12
1747.0,17.0,-44.19562876940888,27725.797811823,-1.180646726217649e-12,34607.75932562981,-2.43982427367204e-15
1747.0,17.0,119.17847547683097,35070.05996621874,-2.152439202568468e-09,9575.380700556087,-3.51655178475518e-12
1748.0,17.0,-44.29085300004343,27733.475340936384,5.604197661490673e-13,34689.62939687743,1.1577952983286651e-15
1748.0,17.0,119.19305238832628,35055.61313588198,1.973613269340424e-09,9629.377079116979,3.225723375195431e-12
1749.0,17.0,-44.38742928223272,27742.968275254665,-4.016071329659976e-13,34770.28928852929,-8.294135477141806e-16
1749.0,17.0,119.21173478805463,35041.16714540298,1.3332661120968314e-09,9682.610635865243,2.1800221686105042e-12
1750.0,17.0,-44.48310557581586,27754.051152035452,-1.3409742188191798e-09,34849.656042963856,-2.7683224605052566e-12
1750.0,17.0,119.23755660537233,35026.7572363938,6.724901920052151e-10,9734.59612698837,1.1000404492428019e-12
1751.0,17.0,-44.5763335520304,27766.57192094048,1.2774755211997224e-12,34927.726939614855,2.6360458181306547e-15
1751.0,17.0,119.2734519389466,35012.426370123576,-1.0498285851756606e-09,9784.792426029151,-1.7179828243518421e-12
1752.0,17.0,-44.66775497091639,27780.595234751938,-5.729368802304124e-13,35004.785327109756,-1.1816472932707515e-15
1752.0,17.0,119.32121821161276,34998.26469098846,1.9210828101912103e-09,9832.489267307601,3.1450112767285163e-12
1753.0,17.0,-44.75854994519012,27796.236641170955,-4.8848512040899905e-14,35081.19846568036,-1.0069037803815604e-16
1753.0,17.0,119.38232418325913,34984.376312557906,5.650269037371647e-10,9876.9253840189,9.25374704589586e-13
1754.0,17.0,-44.851400000919526,27813.72254452447,6.74337213672771e-13,35157.63453162574,1.3891228062051533e-15
1754.0,17.0,119.45693205194166,34970.931962321105,1.7555960157844552e-11,9917.167294524184,2.87633862153886e-14
1755.0,17.0,-44.950360332076016,27833.376125250994,-7.461047296479506e-13,35235.06291679366,-1.5358773542672907e-15
1755.0,17.0,119.543743451776,34958.172547796494,-1.7077459932290928e-10,9952.117980365356,-2.7989631826041035e-13
1756.0,17.0,-45.058994094889876,27855.473464127597,1.140626221945995e-12,35314.30108563102,2.3461481853331198e-15
1756.0,17.0,119.64103072933378,34946.298385665854,9.222598136571225e-10,9980.939455084275,1.5120798876584094e-12
1757.0,17.0,-45.17948691823698,27880.17381965504,-8.458473721786874e-13,35395.49962101981,-1.7382777041334025e-15
1757.0,17.0,119.74632250402085,34935.320920277234,1.1195818577780514e-12,10003.820249208064,1.8361736368898162e-15
1758.0,17.0,-45.3135726073849,27907.60030476824,-6.828118799540039e-13,35478.629187121376,-1.4018489047972173e-15
1758.0,17.0,119.85687707916216,34925.20270985575,1.4345417406053107e-09,10021.232395613877,2.353406162159243e-12
1759.0,17.0,-45.46216935303978,27937.850491594978,7.391184018989971e-13,35563.21263186037,1.5158061283922717e-15
1759.0,17.0,87.26935810938683,35499.47330722889,1.11640037492311e-12,9987.888729796576,1.8018585565012176e-15
1759.0,17.0,89.62316514580179,35415.32922630075,2.884185945628559e-13,10190.368834576606,4.666106051408458e-16
1759.0,17.0,119.97045637440065,34915.79054642896,3.881676230443887e-12,10034.111672309622,6.369715878119563e-15
1760.0,17.0,-45.62546486334549,27971.004713822153,7.389362559340196e-13,35648.32377282653,1.5136363254515646e-15
1760.0,17.0,85.93120959385462,35546.29610755804,2.992484732233791e-13,9845.49949896195,4.823477104211611e-16
1760.0,17.0,91.12429223347587,35362.208394467525,8.936358597555483e-13,10292.782824092305,1.4479175795352255e-15
1760.0,17.0,120.08542985059253,34906.81325638405,-1.2290569144021712e-09,10043.85141987493,-2.017364732191276e-12
1761.0,17.0,-45.803458849755685,28007.11887924152,-6.007772404559297e-13,35733.06615478328,-1.2290446744650372e-15
1761.0,17.0,85.16620501280121,35571.73150501849,2.716935183777469e-11,9750.856638451378,4.3761974088634896e-14
1761.0,17.0,92.06595257438589,35329.375421982695,-6.152422321603623e-13,10345.697581084702,-9.9777544493648e-16
1761.0,17.0,120.20021622360065,34898.015117316936,-7.952848449233052e-13,10051.78392934357,-1.3057036330473356e-15
1762.0,17.0,-45.995459993039916,28046.143533541097,8.126260346054404e-10,35816.716893981844,1.6601227919147376e-12
1762.0,17.0,84.58526601793581,35589.87842906804,2.8434546384126236e-13,9670.71013687336,4.577648399183e-16
1762.0,17.0,92.84048646522295,35302.75038970977,-3.482405336319161e-13,10382.879574955998,-5.651886216295576e-16
1762.0,17.0,120.31318459187304,34889.221119733484,1.5328207453313425e-12,10058.923953670248,2.5172290076693462e-15
1763.0,17.0,-46.200659824451584,28088.005469659147,1.5719509027789513e-12,35898.612495519184,3.206569880097167e-15
1763.0,17.0,84.0959287591683,35604.15391074341,8.073583034756693e-13,9597.203871970552,1.299236697492197e-15
1763.0,17.0,93.54371444190467,35278.961366780146,6.379021338931423e-10,10412.584860434603,1.0360027222593368e-12
1763.0,17.0,120.42267900122953,34880.28769358852,2.2050729991951457e-10,10066.178421034609,3.6221426119532697e-13
1764.0,17.0,-46.41767093025506,28132.45855512132,3.869621637009324e-13,35978.44650220529,7.881038469450711e-16
1764.0,17.0,83.66368883101214,35616.037221300205,2.231170489249562e-12,9527.056758687817,3.589300281045475e-15
1764.0,17.0,94.21383862930043,35256.88015598575,3.791064684399714e-14,10437.711732625912,6.160840247809668e-17
1764.0,17.0,120.5265325077993,34871.31864838335,-6.686042865189368e-11,10073.78923529513,-1.0985590814090625e-13
1765.0,17.0,-46.64455424737024,28179.0871928061,2.418813413451737e-12,36056.2641675,4.9181082081252485e-15
1765.0,17.0,83.27664428581609,35626.35390523461,4.367311633862725e-13,9458.533658158854,7.023691649847775e-16
1765.0,17.0,94.86691954704087,35236.34011372167,6.479377286441879e-10,10458.829725036961,1.0535741543755832e-12
1765.0,17.0,120.62195639471982,34862.666692484214,1.2991324162270335e-11,10081.340004345324,2.13508637004205e-14
1766.0,17.0,-46.87902521597286,28227.44454340399,-4.459089347763623e-13,36131.98208547356,-9.051014154177097e-16
1766.0,17.0,82.92806049115562,35635.700554275885,5.33438310884593e-13,9390.61197369769,8.576725971115334e-16
1766.0,17.0,95.51244564676232,35217.35622010691,9.01359282351466e-13,10476.248217081704,1.4664383771713723e-15
1766.0,17.0,120.70781317607246,34854.63749084672,-2.0839779554804316e-12,10088.50570836859,-3.425746185961272e-15
1767.0,17.0,-47.11715244888394,28276.939566446817,1.2343607039277948e-12,36204.96228099037,2.501107256167854e-15
1767.0,17.0,82.61306691602621,35644.40942601611,5.364628012649586e-13,9323.57584550844,8.623246919561314e-16
1767.0,17.0,96.15128613037268,35199.97098713768,5.63575510586535e-10,10490.895297044695,9.173444547820248e-13
1767.0,17.0,120.79045636253711,34847.2893794184,2.6871387059923535e-13,10095.389617842371,4.4181831517300317e-16
1768.0,17.0,-47.35487612314469,28326.97639210779,-1.1406674216285495e-14,36274.39986073013,-2.3071798480262166e-17
1768.0,17.0,82.32753260169692,35652.732918018206,6.468220056787821e-13,9258.032090191615,1.039476303451949e-15
1768.0,17.0,96.78149224761144,35184.22686640726,-3.3085556245659314e-10,10503.841263097187,-5.387819783327103e-13
1768.0,17.0,120.8782793051492,34840.596243748514,1.508553350813846e-09,10102.211059558307,2.4808341271559194e-12
1769.0,17.0,-47.589643256621336,28377.212259244687,-7.617092720457741e-13,36339.29139317599,-1.537949750155153e-15
1769.0,17.0,82.0599641545292,35660.99033118188,-1.200071356090987e-09,9193.651756524861,-1.9281299588147498e-12
1769.0,17.0,97.41453339418302,35169.579490971766,-7.89891719740754e-12,10516.907416073029,-1.2868354546318505e-14
1769.0,17.0,120.97321413918785,34834.27058266327,7.593610202444312e-12,10110.097251330608,1.2490050992601475e-14
1770.0,17.0,-47.82031695895633,28427.55100118113,-7.550435970893332e-13,36398.44181226861,-1.5217917104360333e-15
1770.0,17.0,81.79340308430659,35669.48607104195,-1.4456118593852985e-12,9129.348721074719,-2.32208162999242e-15
1770.0,17.0,98.07404374342939,35154.96452616762,7.236393775866823e-12,10532.505041519215,1.1793919517207532e-14
1770.0,17.0,121.07027810342404,34827.775912766665,-1.4467206005223943e-09,10121.117434504918,-2.380025206093627e-12
1771.0,17.0,-48.046575737006435,28478.005316523686,-2.4717901336845927e-12,36450.74402681622,-4.973071004380747e-15
1771.0,17.0,81.51541864910449,35678.37521066761,-3.6600757147287055e-12,9064.325380237484,-5.877702947907282e-15
1771.0,17.0,98.77887186944547,35139.515230962046,-1.1415755493682234e-11,10552.484390576265,-1.861364920495428e-14
1771.0,17.0,121.16364472008024,34820.663025440066,-2.0101108277881252e-13,10137.115594129746,-3.307543762209918e-16
1772.0,17.0,-48.27073276436927,28528.937242720578,-6.487336709493086e-13,36495.52330737789,-1.3028771824617573e-15
