t_s,mx,my,mz,yaw_deg
5.391532,4186,2944,-9431,77.509
5.397278,4184,2944,-9431,77.509
5.401716,4182,2944,-9431,77.509
5.407376,4179,2945,-9430,77.509
5.411823,4177,2945,-9428,77.509
5.417551,4177,2943,-9428,77.509
5.421937,4178,2942,-9426,77.509
5.426418,4179,2942,-9427,77.509
5.432159,4179,2940,-9426,77.509
5.436471,4180,2938,-9424,77.509
5.442186,4180,2937,-9425,77.509
5.446629,4182,2935,-9426,77.509
5.452345,4184,2934,-9430,77.509
5.456758,4186,2934,-9434,77.509
5.462500,4187,2933,-9435,77.509
5.466972,4187,2935,-9431,77.509
5.471428,4186,2935,-9428,77.509
5.477061,4186,2936,-9424,77.509
5.481471,4185,2938,-9424,77.509
5.487152,4186,2940,-9425,77.509
5.491651,4186,2943,-9425,77.509
5.497300,4185,2944,-9426,77.509
5.501796,4185,2944,-9428,77.509
5.506142,4185,2945,-9427,77.509
5.511932,4186,2946,-9427,77.509
5.516342,4187,2947,-9424,77.509
5.522045,4189,2948,-9422,77.509
5.526456,4189,2947,-9423,77.509
5.532209,4189,2946,-9428,77.509
5.536716,4188,2945,-9434,77.509
5.542333,4188,2945,-9442,77.509
5.546734,4189,2944,-9445,77.509
5.551144,4190,2945,-9449,77.509
5.556893,4192,2947,-9449,77.509
5.561296,4194,2947,-9451,77.509
5.566959,4195,2948,-9450,77.509
5.571402,4195,2949,-9449,77.509
5.577105,4194,2950,-9448,77.509
5.581559,4193,2950,-9446,77.509
5.585963,4191,2951,-9446,77.509
5.591762,4191,2952,-9447,77.509
5.596127,4190,2951,-9444,77.509
5.601627,4191,2950,-9441,77.509
5.606267,4191,2949,-9437,77.509
5.611973,4192,2947,-9432,77.509
5.616436,4192,2944,-9430,77.509
5.622084,4192,2944,-9431,77.509
5.626586,4194,2943,-9432,77.509
5.630979,4194,2943,-9436,77.509
5.636733,4194,2942,-9441,77.509
5.641106,4195,2942,-9441,77.509
5.646697,4194,2944,-9438,77.509
5.651252,4191,2945,-9436,77.509
5.656979,4190,2945,-9435,77.509
5.661382,4187,2944,-9432,77.509
5.665775,4187,2941,-9428,77.509
5.671557,4188,2937,-9426,77.509
5.675990,4190,2937,-9422,77.509
5.681601,4194,2937,-9419,77.509
5.686066,4197,2937,-9417,77.509
5.691775,4200,2939,-9417,77.509
5.696229,4202,2940,-9415,77.509
5.701982,4203,2939,-9418,77.509
5.706386,4203,2937,-9424,77.509
5.710775,4203,2935,-9427,77.509
5.716536,4203,2933,-9433,77.509
5.720971,4202,2932,-9435,77.509
5.726630,4200,2931,-9435,77.509
5.731079,4199,2930,-9436,77.509
5.736781,4199,2932,-9437,77.509
5.741156,4196,2934,-9437,77.509
5.745586,4195,2936,-9438,77.509
5.751334,4195,2937,-9438,77.509
5.755710,4196,2938,-9437,77.509
5.761454,4198,2936,-9437,77.509
5.765893,4198,2935,-9436,77.509
5.771555,4197,2935,-9433,77.509
5.776006,4195,2935,-9431,77.509
5.781703,4193,2935,-9431,77.509
5.786146,4191,2935,-9430,77.509
5.790648,4189,2935,-9430,77.509
5.796345,4188,2936,-9429,77.509
5.800763,4187,2936,-9427,77.509
5.806428,4187,2937,-9428,77.509
5.810871,4187,2936,-9429,77.509
5.816570,4186,2935,-9430,77.509
5.821016,4187,2934,-9434,77.509
5.825406,4186,2934,-9435,77.509
5.831137,4185,2934,-9436,77.509
5.835605,4185,2935,-9435,77.509
5.841254,4185,2934,-9434,77.509
5.845690,4185,2933,-9434,77.509
5.851440,4184,2932,-9435,77.509
5.855825,4183,2932,-9441,77.509
5.861531,4181,2931,-9443,77.509
5.865956,4181,2930,-9444,77.509
5.870370,4182,2929,-9442,77.509
5.876111,4185,2928,-9442,77.509
5.880534,4188,2927,-9440,77.509
5.886200,4190,2928,-9440,77.509
5.890663,4193,2929,-9444,77.509
5.896352,4194,2930,-9447,77.509
5.900786,4196,2931,-9448,77.509
5.905236,4198,2932,-9448,77.509
5.910978,4198,2932,-9446,77.509
5.915376,4199,2931,-9443,77.509
5.921110,4201,2930,-9439,77.509
5.925520,4202,2928,-9435,77.509
5.931189,4203,2927,-9432,77.509
5.935331,4203,2928,-9429,77.509
5.941365,4201,2929,-9427,77.509
5.945765,4200,2931,-9422,77.509
5.950192,4199,2932,-9419,77.509
5.955984,4197,2933,-9414,77.509
5.960342,4197,2932,-9412,77.509
5.966084,4197,2930,-9417,77.509
5.970638,4198,2929,-9419,77.509
5.976037,4198,2929,-9418,77.509
5.980590,4197,2930,-9416,77.509
5.985018,4197,2932,-9412,77.509
5.990553,4197,2935,-9410,77.509
5.994871,4198,2935,-9412,77.509
6.000560,4199,2934,-9415,77.509
6.005013,4200,2933,-9419,77.509
6.010743,4198,2931,-9422,77.509
6.015135,4197,2933,-9423,77.509
6.020861,4196,2934,-9425,77.509
6.025298,4193,2934,-9427,77.509
6.029812,4191,2934,-9427,77.509
6.035710,4189,2934,-9428,77.509
6.040141,4187,2934,-9428,77.509
6.045592,4186,2932,-9429,77.509
6.050273,4185,2932,-9432,77.509
6.055948,4185,2932,-9434,77.509
6.060408,4187,2931,-9435,77.509
6.064841,4190,2932,-9436,77.509
6.070556,4192,2934,-9435,77.509
6.075042,4193,2934,-9434,77.509
6.080661,4193,2934,-9435,77.509
6.085114,4192,2934,-9436,77.509
6.090812,4192,2935,-9438,77.509
6.095240,4192,2937,-9439,77.509
6.100991,4192,2939,-9438,77.509
6.105381,4191,2940,-9435,77.509
6.109786,4190,2939,-9436,77.509
6.115543,4190,2938,-9438,77.509
6.120018,4191,2936,-9442,77.509
6.125674,4192,2934,-9446,77.509
6.130082,4193,2932,-9452,77.509
6.135858,4192,2932,-9457,77.509
6.140204,4190,2932,-9458,77.509
6.144636,4187,2932,-9457,77.509
6.150344,4184,2933,-9454,77.509
6.154784,4183,2932,-9446,77.509
6.160502,4181,2932,-9438,77.509
6.164913,4179,2932,-9431,77.509
