Frequency_Hz,Mean_PLV,Median_PLV
7.008,0.35464001329980754,0.34304315783309114
7.009,0.35684715134834755,0.34748230197986607
7.01,0.35668623173042974,0.3530054932934542
7.011,0.35624861341466424,0.3590326266253182
7.012,0.3567354265211972,0.3650975766662763
7.013,0.3576224751290944,0.36552771737647216
7.014,0.35813119060647475,0.3639953389279248
7.015,0.3574769730001473,0.3686413995270549
7.016,0.35547439628510696,0.37862346582966366
7.017,0.35194834233881234,0.38055606039719914
7.018,0.34632009456788654,0.37796199511457895
7.019,0.3402127595904338,0.37557006688626826
7.02,0.33607636592571893,0.3736013874026082
7.021,0.33395773105393145,0.36730358284725106
7.022,0.33214848229893507,0.35827612281981014
7.023,0.33068595763686726,0.3461986281569378
7.024,0.32934719337306845,0.35315938716144646
7.025,0.32783876186756056,0.33926441499731236
7.026,0.3258249092775097,0.32687983818932265
7.027,0.3256941477031937,0.3166773939039463
7.028,0.32596055123860684,0.3230906431618502
7.029,0.32660499432619905,0.33114757658389404
7.03,0.3275045445195042,0.32224000482296034
7.031,0.32937737157785646,0.3026134522236437
7.032,0.3314469628432197,0.2868285900588793
7.033,0.33433537532729796,0.27253921707717016
7.034,0.33856580925125007,0.2890512651120416
7.035,0.3409279780143925,0.30074476302768116
7.036,0.34125293657362876,0.30855598533789613
7.037,0.34179649924654615,0.3130725646817205
7.038,0.3430713603862343,0.3403295157949041
7.039,0.34474712990190176,0.362224249626924
7.04,0.3462033885388031,0.36045914711940785
7.041,0.3473468778936158,0.35713155830994386
7.042,0.3474898660088747,0.3543855397376313
7.043,0.3464088857817152,0.341378155724568
7.044,0.34656629769247593,0.3294095981294813
7.045,0.3482812808387176,0.32018696977015293
7.046,0.35016565991984533,0.31374035143761614
7.047,0.35158147716223764,0.310546469044648
7.048,0.3535019032015452,0.3144591131893246
7.049,0.3567320326375311,0.314545432201494
7.05,0.3587078398794779,0.3238645500757451
7.051,0.36084284630965224,0.32858533186056804
7.052,0.362433981189109,0.33739067983632476
7.053,0.36352588255783175,0.35019604870890003
7.054,0.36269293686705667,0.3622708418986849
7.055,0.3588423681660921,0.34815710422456786
7.056,0.3572885496450247,0.3366886365279851
7.057,0.3579231934724793,0.34638792684287756
7.058,0.3590559497541707,0.35771224926495215
7.059,0.3612167607845453,0.361243564058876
7.06,0.363713192044143,0.36463902308621576
7.061,0.36677920970412003,0.3618621077152021
7.062,0.3704111621861234,0.3505044200426392
7.063,0.3734981063756755,0.3388808305733274
7.064,0.376704249258959,0.3266900941666351
7.065,0.3797981247496042,0.32319729761607074
7.066,0.3833179006680277,0.340353866819491
7.067,0.38764763636369937,0.3598652491758314
7.068,0.3913171468436316,0.36399688662176677
7.069,0.3954056985921895,0.37247762901002346
7.07,0.3999399066740188,0.38167674969569676
7.071,0.4051167829087688,0.3896905312290217
7.072,0.41007709486329874,0.4021859051641907
7.073,0.41486378098794446,0.41866409459445747
7.074,0.4186465558199752,0.44784621301388594
7.075,0.4208222405774506,0.4602917745887859
7.076,0.4229957033031478,0.4566635173542015
7.077,0.4252608812072216,0.4549566939447821
7.078,0.4272887375505545,0.4566489388686519
7.079,0.42882876677949283,0.4484778820608087
7.08,0.4288966630135212,0.43793783110261014
7.081,0.4282866974128439,0.44256540086587415
7.082,0.42599379941285065,0.4350552517307289
7.083,0.4240105585143143,0.42094347960052614
7.084,0.4205840169236415,0.4133693024438251
7.085,0.4163711361084515,0.40668126669366234
7.086,0.41218876423178297,0.40577759313093253
7.087,0.4080098415134293,0.40576362071487804
7.088,0.40435007644857385,0.40588983862408606
7.089,0.4000781722927122,0.4067573806067906
7.09,0.39646073029318535,0.4042503444251464
7.091,0.3932048613037796,0.40761100782189996
7.092,0.39045346182549673,0.39608529628517514
7.093,0.38709255743703136,0.37344282195615097
7.094,0.3868405210374229,0.38284731870785005
7.095,0.3891088543749277,0.3857765958926933
7.096,0.38901453064456487,0.3962601002444577
7.097,0.3878386101763684,0.38623763306371767
7.098,0.3857587778534361,0.3763749276651715
7.099,0.3822399158474812,0.37128210645836973
7.1,0.3772929591192489,0.3646675948255278
7.101,0.3731054252186165,0.3675979074712408
7.102,0.3697575461795964,0.3726213539586203
7.103,0.3683003708553587,0.3802654563194048
7.104,0.3662014727869111,0.3825175966817211
7.105,0.3644565668769832,0.38124553638726877
7.106,0.3622727898918478,0.3827960532599128
7.107,0.36086988221052047,0.3835042256044139
7.108,0.35952872706569344,0.3803242266934094
7.109,0.3575985410533746,0.373284130565403
7.11,0.3544107737574611,0.3646623495354291
7.111,0.35056722136116597,0.35886444191083144
7.112,0.34614177677021013,0.3451395707100537
