Frequency_Hz,Mean_PLV,Median_PLV
7.15,0.5454351058231963,0.5508463748079363
7.151,0.5484504504772693,0.5610446343926627
7.152,0.5508689299963715,0.5717302507320929
7.153,0.5516786782815212,0.5723534960198524
7.154,0.5504053800745833,0.566616609530912
7.155,0.5481788775138604,0.5660731096966872
7.156,0.5472127230797292,0.5649736670883172
7.157,0.5464657148821602,0.5632893033634907
7.158,0.5449644953315276,0.5610141732287852
7.159,0.5421347616235159,0.5582068690203522
7.16,0.539365552258916,0.5503742780810505
7.161,0.5374494543842102,0.5506866513370727
7.162,0.5358349363397992,0.5464517253188881
7.163,0.535851438770273,0.5413494713398945
7.164,0.5376897219056053,0.5358989518662522
7.165,0.5392731817827322,0.5300308649757532
7.166,0.541168708469389,0.5313011461083488
7.167,0.5427275228170888,0.5353825440595733
7.168,0.5440585764651227,0.534661591339584
7.169,0.5455563828444696,0.5557602451303836
7.17,0.5457225536738705,0.5538436647027327
7.171,0.5452886741504903,0.553992606255538
7.172,0.5449236286292887,0.5489318050325448
7.173,0.5449014872838636,0.544366128303263
7.174,0.5455795406517547,0.5402432657240517
7.175,0.5462699348920804,0.5350985843676077
7.176,0.5460142382609252,0.530318123555177
7.177,0.5443900659168478,0.5244416064756823
7.178,0.5421875545814213,0.5158272374688242
7.179,0.5399095388847693,0.5070045985986499
7.18,0.538469818355576,0.5087888940024079
7.181,0.5374847373908749,0.512998310781836
7.182,0.536705182143335,0.5135786255506651
7.183,0.5348099857960725,0.515700150660242
7.184,0.5325210690550432,0.5162000037155245
7.185,0.5306203515469675,0.5157287116584508
7.186,0.5291807270878365,0.5145535649908433
7.187,0.5271552131062615,0.5127321494230266
7.188,0.5244228662622371,0.5104688042296742
7.189,0.5206610332617597,0.5120012704733818
7.19,0.5154143184922909,0.5173511820126238
7.191,0.5120325595044286,0.5207176222600047
7.192,0.5095798398888297,0.522563288393006
7.193,0.5091563721081492,0.5230949590061209
7.194,0.5089223209994022,0.5224398527025365
7.195,0.5075026083532607,0.520699705344194
7.196,0.5052811938997125,0.5179615530977671
7.197,0.5024351972266473,0.5142489220718811
7.198,0.49926950812472143,0.5095640302016429
7.199,0.4969706170343437,0.5039497371072122
7.2,0.4943973021504607,0.49635306328915485
7.201,0.4924100747196644,0.4841430608500411
7.202,0.4902217364374297,0.4694259759715702
7.203,0.48641895338563,0.4591597272945376
7.204,0.48395337026076657,0.45066803599835303
7.205,0.48194883923518034,0.4436343989932733
7.206,0.4816986681866962,0.44713469495369224
7.207,0.48237121852355297,0.4515387664632066
7.208,0.4825056936400043,0.4468167349889479
7.209,0.4816283541544079,0.45424884070800575
7.21,0.4801477835115777,0.4540264973920487
7.211,0.4783759797218096,0.4514131424312745
7.212,0.4765125515951311,0.44673156709872064
7.213,0.47401224181848217,0.45307075011245745
7.214,0.47114727044562815,0.45572616077815964
7.215,0.4678109568251095,0.45006668916584347
7.216,0.4636428194186339,0.43600118066506344
7.217,0.45940829680019907,0.42412262375012244
7.218,0.45404977575511757,0.42673010232558206
7.219,0.4483621009524192,0.41801876969196206
7.22,0.44484595039198677,0.40831242174707993
7.221,0.4436591278655286,0.41240207886911884
7.222,0.44274957958610545,0.4197875408192353
7.223,0.4426232677811989,0.42504026869437195
7.224,0.44200753769353857,0.42941287249316795
7.225,0.441258316941976,0.43349882561064296
7.226,0.441051302462171,0.4371432110194276
7.227,0.4409659637393777,0.44030247252202115
7.228,0.4401783286860033,0.4431755686407485
7.229,0.4393161840671855,0.44581345703813463
7.23,0.4389122222082586,0.4482172931440871
7.231,0.4393529707230069,0.4503788593980867
7.232,0.440562877254574,0.45065059169018895
7.233,0.441570879407231,0.4440423716651378
7.234,0.44299357533052747,0.43692622425338906
7.235,0.44417704463898816,0.43378859721583696
7.236,0.44496918418717163,0.42832916877954796
7.237,0.4446943404044228,0.4219310165388913
7.238,0.4439859081931667,0.41897748414573444
7.239,0.44342288912218225,0.41739801174654767
7.24,0.44261928016960567,0.41570373929180326
7.241,0.4415597533414803,0.4148291361907669
7.242,0.4404459974812351,0.41409689642053926
7.243,0.4384780035180536,0.4137335279226643
7.244,0.4360437661920062,0.4141350008712543
7.245,0.43355159684356703,0.41699639076246553
7.246,0.4326717285158492,0.41765357309582496
7.247,0.43255688243259577,0.4313343086210132
7.248,0.43203108995349027,0.42973855267264327
7.249,0.4319591080949909,0.422931265776585
7.25,0.4307310464726623,0.41535217994613405
7.251,0.42838156630286073,0.41163244921825004
7.252,0.42600758991921817,0.4087379987261846
7.253,0.4258188455596672,0.4114175309092547
7.254,0.4267201244341279,0.42329274352553226
7.255,0.42904564704775144,0.4370545466129584
7.256,0.43266538333368526,0.4402453617791011
7.257,0.4377744397704764,0.4429551689035325
7.258,0.44309106873829046,0.44532318532897386
7.259,0.44743586740080327,0.44760272308501814
7.26,0.45201717184384055,0.4502559832657016
7.261,0.45758563332315033,0.45168574050482135
7.262,0.4631114921941905,0.4435000242255422
7.263,0.468275001760464,0.4352046229236244
7.264,0.4735579725755099,0.4267401753214062
7.265,0.4784997444346239,0.4189654889855081
7.266,0.48187466365339326,0.41933984221233334
7.267,0.4844660487706968,0.420276720023542
7.268,0.4863730474697114,0.4254526553207929
7.269,0.48809516180577933,0.43148238468782757
7.27,0.4904661369209205,0.43798565650380206
7.271,0.4935741812838826,0.444811260675382
7.272,0.49918602898814085,0.44538943638430123
7.273,0.5025391332013535,0.4442326010931664
7.274,0.5060706291882088,0.44334982318264005
7.275,0.5096789792847218,0.4422691097254097
