# format,MSMR-1.0
# source,glavejavrh2.csv
# detected_format,clean

t_s,mx,my,mz,yaw_deg
2.401711,7556,949,-9073,105.793
2.407244,7556,946,-9072,105.793
2.411866,7557,944,-9070,105.793
2.417639,7556,943,-9067,105.793
2.422000,7555,942,-9065,105.793
2.427708,7554,944,-9062,105.793
2.432143,7553,947,-9061,105.793
2.437870,7553,949,-9059,105.793
2.442133,7553,951,-9059,105.793
2.446707,7554,952,-9058,105.793
2.452487,7556,952,-9059,105.793
2.456854,7558,951,-9059,105.793
2.462525,7561,950,-9062,105.793
2.467003,7566,948,-9063,105.793
2.472729,7569,946,-9064,105.793
2.477108,7569,944,-9065,105.793
2.481570,7569,940,-9061,105.793
2.487258,7568,937,-9060,105.793
2.491388,7567,935,-9059,105.793
2.497382,7563,934,-9057,105.793
2.501673,7562,933,-9055,105.793
2.507333,7560,932,-9051,105.793
2.511950,7558,932,-9046,105.793
2.517625,7558,930,-9042,105.793
2.522113,7558,929,-9039,105.793
2.526504,7558,929,-9037,105.793
2.532238,7559,928,-9038,105.793
2.536722,7560,928,-9040,105.793
2.542050,7561,927,-9041,105.793
2.546810,7561,928,-9043,105.793
2.552485,7560,931,-9044,105.793
2.556878,7559,932,-9044,105.793
2.561332,7558,935,-9047,105.793
2.567111,7559,937,-9052,105.793
2.571487,7560,939,-9056,105.793
2.577181,7562,939,-9059,105.793
2.581690,7563,937,-9059,105.793
2.587360,7561,938,-9057,105.793
2.591504,7560,939,-9058,105.793
2.597490,7558,939,-9057,105.793
2.601923,7556,940,-9056,105.793
2.606397,7554,939,-9056,105.793
2.612069,7553,940,-9058,105.793
2.616523,7553,939,-9061,105.793
2.622148,7557,938,-9064,105.793
2.626584,7562,937,-9066,105.793
2.632336,7567,935,-9068,105.793
2.636723,7572,935,-9068,105.793
2.640881,7576,936,-9069,105.793
2.646940,7577,938,-9069,105.793
2.651123,7576,940,-9068,105.793
2.656860,7574,942,-9071,105.793
2.661435,7570,942,-9071,105.793
2.667149,7567,943,-9073,105.793
2.671598,7565,943,-9077,105.793
2.677303,7564,943,-9078,105.793
2.681747,7564,944,-9081,105.793
2.686104,7564,944,-9081,105.793
2.691586,7565,945,-9080,105.793
2.696276,7566,947,-9080,105.793
2.701955,7566,948,-9078,105.793
2.706483,7566,949,-9077,105.793
2.712141,7567,952,-9075,105.793
2.716521,7569,954,-9075,105.793
2.720929,7570,955,-9076,105.793
2.726424,7571,955,-9076,105.793
2.731137,7572,954,-9077,105.793
2.736800,7572,953,-9075,105.793
2.741098,7572,951,-9071,105.793
2.746952,7572,950,-9070,105.793
2.751281,7572,948,-9068,105.793
2.756940,7572,944,-9066,105.793
2.761526,7574,943,-9064,105.793
2.765983,7575,941,-9062,105.793
2.771716,7575,941,-9060,105.793
2.775967,7573,943,-9058,105.793
2.781823,7571,945,-9059,105.793
2.786218,7568,947,-9060,105.793
2.791675,7567,946,-9061,105.793
2.796400,7567,944,-9064,105.793
2.800767,7567,941,-9066,105.793
2.806592,7569,940,-9067,105.793
2.810900,7571,939,-9069,105.793
2.816606,7572,938,-9070,105.793
2.821102,7573,938,-9071,105.793
2.826739,7573,937,-9071,105.793
2.831216,7570,937,-9070,105.793
2.836876,7570,937,-9066,105.793
2.841156,7570,936,-9063,105.793
2.845726,7570,934,-9061,105.793
2.851415,7571,932,-9057,105.793
2.855874,7572,929,-9057,105.793
2.861564,7573,927,-9055,105.793
2.866041,7575,928,-9055,105.793
2.871715,7575,928,-9054,105.793
2.876111,7576,928,-9053,105.793
2.880535,7576,929,-9055,105.793
2.886270,7576,929,-9058,105.793
2.890521,7577,929,-9060,105.793
2.896422,7578,930,-9062,105.793
2.900877,7580,932,-9060,105.793
2.906606,7582,933,-9060,105.793
2.910949,7582,934,-9061,105.793
2.916676,7582,935,-9062,105.793
2.921121,7583,936,-9065,105.793
2.925284,7583,935,-9067,105.793
2.931315,7583,935,-9068,105.793
2.935725,7584,934,-9068,105.793
2.941121,7582,933,-9067,105.793
2.945805,7579,934,-9068,105.793
2.951524,7576,935,-9069,105.793
2.955970,7572,934,-9069,105.793
2.960346,7568,935,-9069,105.793
2.966138,7565,936,-9067,105.793
2.970474,7564,935,-9068,105.793
2.975899,7562,938,-9071,105.793
2.980679,7561,940,-9074,105.793
2.986368,7560,941,-9077,105.793
2.990666,7560,942,-9077,105.793
2.996498,7561,941,-9076,105.793
3.000989,7560,940,-9075,105.793
3.005394,7562,940,-9076,105.793
3.010916,7561,941,-9079,105.793
3.015472,7562,942,-9079,105.793
3.021156,7564,943,-9082,105.793
3.025360,7565,943,-9084,105.793
3.031110,7568,943,-9088,105.793
3.035777,7568,943,-9091,105.793
3.040142,7568,943,-9092,105.793
3.045900,7567,944,-9092,105.793
3.050301,7566,944,-9090,105.793
3.056076,7567,945,-9087,105.793
3.060363,7567,945,-9084,105.793
3.066143,7568,946,-9080,105.793
3.070571,7568,947,-9076,105.793
3.076032,7568,949,-9071,105.793
3.080790,7566,951,-9068,105.793
3.085111,7564,951,-9064,105.793
3.090719,7564,949,-9062,105.793
3.095303,7564,946,-9062,105.793
3.101088,7562,944,-9061,105.793
3.105411,7561,940,-9061,105.793
3.111126,7564,936,-9062,105.793
3.115597,7564,935,-9062,105.793
3.119948,7564,934,-9063,105.793
3.125460,7565,934,-9064,105.793
3.130186,7564,935,-9063,105.793
3.135862,7564,937,-9062,105.793
3.140212,7565,938,-9060,105.793
3.145952,7564,940,-9059,105.793
3.150435,7564,941,-9059,105.793
3.156125,7563,942,-9061,105.793
3.160276,7559,943,-9064,105.793
3.164970,7559,942,-9066,105.793
3.170758,7558,942,-9068,105.793
3.174821,7557,943,-9070,105.793
3.180752,7559,943,-9070,105.793
3.185058,7561,944,-9070,105.793
3.190777,7563,945,-9069,105.793
3.195351,7564,943,-9067,105.793
3.199989,7564,942,-9069,105.793
3.205560,7565,939,-9069,105.793
3.209924,7566,936,-9072,105.793
3.215644,7566,934,-9078,105.793
3.220110,7565,933,-9081,105.793
3.225723,7566,934,-9084,105.793
3.230219,7566,936,-9086,105.793
3.236044,7566,938,-9087,105.793
3.240338,7566,941,-9089,105.793
3.244806,7565,942,-9089,105.793
3.250513,7564,943,-9090,105.793
3.254924,7564,943,-9087,105.793
3.260630,7565,943,-9083,105.793
3.265062,7565,944,-9082,105.793
3.270745,7568,944,-9079,105.793
3.275203,7570,944,-9079,105.793
3.279572,7570,944,-9078,105.793
3.285317,7569,943,-9075,105.793
3.289681,7568,943,-9072,105.793
3.295378,7566,945,-9070,105.793
3.299921,7565,944,-9067,105.793
3.305558,7563,945,-9066,105.793
3.310031,7562,946,-9064,105.793
3.315722,7561,946,-9062,105.793
3.320200,7562,945,-9059,105.793
3.324535,7563,946,-9059,105.793
