Frequency_Hz,Mean_PLV,Median_PLV
7.35,0.3497032034139738,0.34868325413673895
7.351,0.35194901028534403,0.3470279940565864
7.352,0.3544791963671696,0.3482106662981497
7.353,0.35615627577764936,0.3481371736190881
7.354,0.35677873863915294,0.34900569831348816
7.355,0.35682225514854543,0.3468490609041565
7.356,0.3572165533550027,0.3412309439138962
7.357,0.3585294308475689,0.340213429207572
7.358,0.3601487631205235,0.3448098656604148
7.359,0.36279299600700193,0.35209882612499466
7.36,0.365999279319541,0.3599548164891514
7.361,0.3700906295477016,0.3637074216478826
7.362,0.3751223509136623,0.3680678332806714
7.363,0.38043395195455815,0.36695891472359343
7.364,0.3847452821274934,0.36221448174008375
7.365,0.3884822115350514,0.3730457305623426
7.366,0.3917550085551323,0.381612428753667
7.367,0.39430836123666246,0.37722225987361435
7.368,0.3967804483076817,0.37556966036809947
7.369,0.3992241160354944,0.37480369008825143
7.37,0.40114849095440136,0.3752070158022951
7.371,0.40253404040995866,0.3774560566466878
7.372,0.4033732357548329,0.39068647029597614
7.373,0.4027176407246332,0.4073775078467374
7.374,0.4011115429633682,0.41952929198501626
7.375,0.3994626253146938,0.42761281492707814
7.376,0.3978916974805013,0.4293914127211136
7.377,0.39716194274966043,0.43039749118707227
7.378,0.3969885423837148,0.42427777344856393
7.379,0.3980413788791814,0.42153904932478015
7.38,0.3992383899571262,0.41949368976767426
7.381,0.39875965494411814,0.4266027857292518
7.382,0.3971117224123684,0.4316020407789466
7.383,0.39598547087763714,0.4289219194628947
7.384,0.39535130924867784,0.4184712788599497
7.385,0.3941013119485546,0.4067141744385081
7.386,0.3928543727225983,0.40405221446069556
7.387,0.3911038543515264,0.40051304074572097
7.388,0.38946791392299146,0.39598786133558994
7.389,0.38832739819672885,0.4012474054127271
7.39,0.3874667290516101,0.3992013160461237
7.391,0.38718242001151304,0.390080872290347
7.392,0.3875630746080441,0.38712416260927773
7.393,0.38828553151404255,0.39863160744150816
7.394,0.38918524864400744,0.403078367466139
7.395,0.3903860015940827,0.4035743806373371
7.396,0.39274303103588354,0.4041847557535925
7.397,0.39576427526784946,0.40462939097449346
7.398,0.3991656985274162,0.39765519195617005
7.399,0.40208214462310443,0.3911183164972615
7.4,0.4046403219261296,0.38489498114312687
7.401,0.40624709463265035,0.39672937954798204
7.402,0.4075412889553704,0.41182034408265866
7.403,0.40811093693954165,0.4135241490691538
7.404,0.408063905991785,0.40775145829891557
7.405,0.40806452916728037,0.41216459052744864
7.406,0.4074914621688636,0.40852677867144704
7.407,0.40623656562076893,0.40131937028770054
7.408,0.4053010068772665,0.39946795814084923
7.409,0.40410943216186984,0.3977164247969115
7.41,0.4033113521281902,0.39503712822861536
7.411,0.40237635774182684,0.406832632327203
7.412,0.40086673059446815,0.4158243037921015
7.413,0.39894781362071136,0.4234989764999116
7.414,0.3970307329686323,0.4302691280567491
7.415,0.39512306313398,0.43231208982401903
7.416,0.3932334866072121,0.4245293761880533
7.417,0.3916471371608659,0.41749910027462245
7.418,0.390428425011774,0.41174067542522097
7.419,0.3894225279891271,0.40616235823507685
7.42,0.38818566351988903,0.40050739686860626
7.421,0.38694692885679743,0.3946958320272831
7.422,0.3852083802310788,0.38868666723315815
7.423,0.3830614857606008,0.3823961332275758
7.424,0.38075347842723456,0.3650603451642434
7.425,0.3769285720169446,0.3596265574766154
7.426,0.37245727613986396,0.35043469436403973
7.427,0.36822936919775295,0.33871718839299236
7.428,0.36347681365845935,0.3385838229509308
7.429,0.35916992364190986,0.3363173991167459
7.43,0.3549965520054252,0.3325701731035372
7.431,0.35082911741633444,0.32605462934640905
