date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100718,18:00,1.31,298.3,20.95,35.7,89.3,125.0
20100718,19:00,-7.69,309.06,20.94,0.0,0.3,0.3
20100718,20:00,-15.34,321.04,20.93,0.0,0.2,0.2
20100718,21:00,-21.12,334.48,20.92,0.0,0.1,0.1
20100718,22:00,-24.5,349.23,20.92,0.0,0.0,0.0
20100718,23:00,-25.08,4.66,20.91,0.0,0.0,0.0
20100719,00:00,-22.8,19.78,20.9,0.0,0.0,0.0
20100719,01:00,-17.92,33.8,20.89,0.0,0.0,0.0
20100719,02:00,-10.96,46.37,20.89,0.0,0.0,0.0
20100719,03:00,-2.45,57.58,20.88,0.0,0.0,0.0
20100719,04:00,7.14,67.81,20.87,0.1,5.5,5.6
20100719,05:00,17.45,77.54,20.86,0.1,13.0,13.1
20100719,06:00,28.15,87.38,20.86,1.1,25.0,26.1
20100719,07:00,38.93,98.16,20.85,30.7,117.3,148.0
20100719,08:00,49.37,111.26,20.84,42.2,148.6,190.8
20100719,09:00,58.72,129.22,20.83,60.3,170.0,230.3
20100719,10:00,65.35,155.91,20.83,145.5,213.3,358.8
20100719,11:00,66.64,190.67,20.82,131.9,209.1,341.1
20100719,12:00,61.81,221.35,20.81,137.7,210.3,348.0
20100719,13:00,53.27,242.31,20.8,142.6,221.4,364.0
20100719,14:00,43.13,256.94,20.8,124.9,216.5,341.4
20100719,15:00,32.42,268.43,20.79,117.4,197.8,315.2
20100719,16:00,21.63,278.52,20.78,97.0,132.8,229.8
20100719,17:00,11.12,288.2,20.77,89.2,110.3,199.6
20100719,18:00,1.19,298.16,20.76,64.2,85.8,149.9
20100719,19:00,-7.83,308.93,20.76,0.0,0.4,0.4
20100719,20:00,-15.49,320.93,20.75,0.0,0.2,0.2
20100719,21:00,-21.28,334.4,20.74,0.0,0.1,0.2
20100719,22:00,-24.68,349.19,20.73,0.0,0.0,0.0
20100719,23:00,-25.27,4.65,20.73,0.0,0.0,0.0
20100720,00:00,-22.98,19.82,20.72,0.0,0.0,0.0
20100720,01:00,-18.09,33.87,20.71,0.0,0.0,0.0
20100720,02:00,-11.12,46.46,20.7,0.0,0.0,0.0
20100720,03:00,-2.6,57.69,20.7,0.0,0.0,0.0
20100720,04:00,7.0,67.93,20.69,1.5,12.5,14.0
20100720,05:00,17.31,77.68,20.68,15.0,37.6,52.6
20100720,06:00,28.02,87.53,20.67,45.6,66.4,112.0
20100720,07:00,38.79,98.33,20.66,210.3,162.8,373.1
20100720,08:00,49.23,111.45,20.66,250.1,173.9,424.0
20100720,09:00,58.56,129.41,20.65,261.0,185.8,446.8
20100720,10:00,65.17,156.01,20.64,341.3,234.7,576.0
20100720,11:00,66.46,190.57,20.63,369.5,253.4,622.9
20100720,12:00,61.66,221.13,20.62,408.9,242.9,651.8
20100720,13:00,53.14,242.08,20.62,508.2,207.1,715.3
20100720,14:00,43.02,256.74,20.61,480.0,202.8,682.7
20100720,15:00,32.31,268.25,20.6,435.2,188.5,623.7
20100720,16:00,21.52,278.35,20.59,236.7,108.2,344.9
20100720,17:00,11.01,288.05,20.59,171.2,93.8,265.0
20100720,18:00,1.06,298.03,20.58,120.8,73.7,194.6
20100720,19:00,-7.97,308.81,20.57,0.0,0.3,0.4
20100720,20:00,-15.64,320.83,20.56,0.0,0.2,0.2
20100720,21:00,-21.46,334.32,20.55,0.0,0.1,0.1
20100720,22:00,-24.86,349.14,20.55,0.0,0.0,0.0
20100720,23:00,-25.46,4.65,20.54,0.0,0.0,0.0
20100721,00:00,-23.16,19.86,20.53,0.0,0.0,0.0
20100721,01:00,-18.27,33.94,20.52,0.0,0.0,0.0
20100721,02:00,-11.29,46.56,20.51,0.0,0.0,0.0
20100721,03:00,-2.76,57.8,20.51,0.0,0.0,0.0
20100721,04:00,6.86,68.06,20.5,4.7,15.2,19.8
20100721,05:00,17.18,77.82,20.49,38.9,37.6,76.5
20100721,06:00,27.89,87.68,20.48,94.0,55.8,149.8
20100721,07:00,38.66,98.5,20.47,352.2,116.4,468.6
20100721,08:00,49.09,111.65,20.47,418.9,127.9,546.9
20100721,09:00,58.4,129.61,20.46,464.1,147.9,612.0
20100721,10:00,64.99,156.13,20.45,582.9,223.6,806.5
20100721,11:00,66.27,190.47,20.44,582.2,224.1,806.3
20100721,12:00,61.5,220.9,20.43,584.2,220.1,804.3
20100721,13:00,53.01,241.85,20.43,535.4,210.0,745.4
20100721,14:00,42.9,256.53,20.42,485.4,204.5,689.9
20100721,15:00,32.2,268.07,20.41,428.2,194.0,622.2
20100721,16:00,21.41,278.19,20.4,190.8,139.4,330.1
20100721,17:00,10.88,287.9,20.39,132.8,113.3,246.2
20100721,18:00,0.93,297.89,20.38,93.6,86.1,179.7
20100721,19:00,-8.11,308.68,20.38,0.0,0.2,0.3
20100721,20:00,-15.81,320.72,20.37,0.0,0.1,0.1
20100721,21:00,-21.63,334.24,20.36,0.0,0.1,0.1
20100721,22:00,-25.05,349.1,20.35,0.0,0.0,0.0
20100721,23:00,-25.65,4.65,20.34,0.0,0.0,0.0
20100722,00:00,-23.35,19.9,20.34,0.0,0.0,0.0
20100722,01:00,-18.45,34.02,20.33,0.0,0.0,0.0
20100722,02:00,-11.46,46.66,20.32,0.0,0.0,0.0
20100722,03:00,-2.91,57.92,20.31,0.0,0.0,0.0
20100722,04:00,6.72,68.19,20.3,3.9,14.4,18.3
20100722,05:00,17.04,77.96,20.29,36.1,37.8,73.8
20100722,06:00,27.75,87.85,20.29,92.7,55.3,148.1
20100722,07:00,38.53,98.68,20.28,362.0,109.3,471.3
20100722,08:00,48.94,111.85,20.27,436.4,115.4,551.8
20100722,09:00,58.24,129.81,20.26,477.1,131.5,608.7
20100722,10:00,64.8,156.25,20.25,552.1,199.8,752.0
20100722,11:00,66.08,190.38,20.24,510.9,231.9,742.8
20100722,12:00,61.33,220.68,20.24,490.2,246.6,736.8
20100722,13:00,52.87,241.61,20.23,508.9,210.8,719.6
20100722,14:00,42.78,256.32,20.22,495.2,185.6,680.8
20100722,15:00,32.08,267.88,20.21,445.2,171.6,616.8
20100722,16:00,21.29,278.02,20.2,241.2,113.1,354.3
20100722,17:00,10.76,287.75,20.19,181.5,93.5,275.0
20100722,18:00,0.79,297.75,20.19,128.2,72.9,201.1
20100722,19:00,-8.27,308.55,20.18,0.0,0.2,0.2
20100722,20:00,-15.98,320.61,20.17,0.0,0.1,0.1
20100722,21:00,-21.82,334.16,20.16,0.0,0.1,0.1
20100722,22:00,-25.25,349.06,20.15,0.0,0.0,0.0
20100722,23:00,-25.85,4.66,20.14,0.0,0.0,0.0
20100723,00:00,-23.55,19.95,20.14,0.0,0.0,0.0
20100723,01:00,-18.64,34.1,20.13,0.0,0.0,0.0
20100723,02:00,-11.63,46.76,20.12,0.0,0.0,0.0
20100723,03:00,-3.07,58.05,20.11,0.0,0.0,0.0
20100723,04:00,6.57,68.33,20.1,4.4,14.0,18.4
20100723,05:00,16.9,78.12,20.09,39.2,36.6,75.9
20100723,06:00,27.62,88.01,20.09,98.0,52.7,150.6
20100723,07:00,38.39,98.87,20.08,362.1,109.1,471.2
20100723,08:00,48.8,112.06,20.07,433.5,118.1,551.6
20100723,09:00,58.07,130.03,20.06,455.7,144.0,599.7
20100723,10:00,64.6,156.38,20.05,439.6,236.7,676.3
20100723,11:00,65.88,190.29,20.04,440.4,242.4,682.8
20100723,12:00,61.16,220.45,20.03,466.6,249.5,716.1
20100723,13:00,52.73,241.38,20.03,540.2,223.8,764.0
20100723,14:00,42.65,256.11,20.02,510.7,201.8,712.5
20100723,15:00,31.95,267.69,20.01,470.6,181.7,652.3
20100723,16:00,21.16,277.85,20.0,271.8,101.5,373.3
20100723,17:00,10.62,287.59,19.99,200.8,85.2,286.0
20100723,18:00,0.64,297.6,19.98,140.8,67.1,207.9
20100723,19:00,-8.43,308.42,19.97,0.0,0.1,0.2
20100723,20:00,-16.15,320.5,19.97,0.0,0.1,0.1
20100723,21:00,-22.01,334.08,19.96,0.0,0.0,0.1
20100723,22:00,-25.45,349.02,19.95,0.0,0.0,0.0
20100723,23:00,-26.05,4.66,19.94,0.0,0.0,0.0
20100724,00:00,-23.75,20.0,19.93,0.0,0.0,0.0
20100724,01:00,-18.82,34.19,19.92,0.0,0.0,0.0
20100724,02:00,-11.8,46.88,19.91,0.0,0.0,0.0
20100724,03:00,-3.23,58.18,19.9,0.0,0.0,0.0
20100724,04:00,6.42,68.48,19.9,1.5,10.5,12.0
20100724,05:00,16.76,78.27,19.89,19.7,34.1,53.8
20100724,06:00,27.48,88.19,19.88,69.3,57.0,126.3
20100724,07:00,38.25,99.07,19.87,329.2,123.8,453.0
20100724,08:00,48.65,112.27,19.86,408.3,129.1,537.4
20100724,09:00,57.9,130.25,19.85,468.4,136.6,605.0
20100724,10:00,64.4,156.51,19.84,678.1,151.6,829.7
20100724,11:00,65.67,190.21,19.83,601.7,189.4,791.1
20100724,12:00,60.98,220.23,19.83,596.6,201.6,798.1
20100724,13:00,52.58,241.14,19.82,386.0,303.2,689.2
20100724,14:00,42.51,255.89,19.81,225.1,292.7,517.8
20100724,15:00,31.82,267.5,19.8,150.7,239.4,390.1
20100724,16:00,21.03,277.68,19.79,6.2,126.5,132.7
20100724,17:00,10.48,287.43,19.78,3.8,78.7,82.5
20100724,18:00,0.49,297.46,19.77,2.8,54.7,57.5
20100724,19:00,-8.59,308.29,19.76,0.0,0.0,0.0
20100724,20:00,-16.33,320.39,19.76,0.0,0.0,0.0
20100724,21:00,-22.21,333.99,19.75,0.0,0.0,0.0
20100724,22:00,-25.66,348.98,19.74,0.0,0.0,0.0
20100724,23:00,-26.26,4.67,19.73,0.0,0.0,0.0
20100725,00:00,-23.95,20.06,19.72,0.0,0.0,0.0
20100725,01:00,-19.02,34.28,19.71,0.0,0.0,0.0
20100725,02:00,-11.98,46.99,19.7,0.0,0.0,0.0
20100725,03:00,-3.39,58.31,19.69,0.0,0.0,0.0
20100725,04:00,6.27,68.62,19.68,0.0,2.3,2.3
20100725,05:00,16.62,78.44,19.67,0.7,12.5,13.2
20100725,06:00,27.34,88.37,19.67,2.7,26.8,29.5
20100725,07:00,38.11,99.27,19.66,19.5,83.7,103.1
20100725,08:00,48.49,112.5,19.65,33.7,118.0,151.7
20100725,09:00,57.72,130.48,19.64,75.5,149.0,224.5
20100725,10:00,64.2,156.66,19.63,230.6,290.0,520.6
20100725,11:00,65.46,190.13,19.62,316.4,278.4,594.8
20100725,12:00,60.8,220.01,19.61,308.4,265.9,574.3
20100725,13:00,52.42,240.9,19.6,263.1,244.4,507.5
20100725,14:00,42.37,255.68,19.59,269.5,244.4,513.9
20100725,15:00,31.69,267.3,19.58,238.1,241.7,479.8
20100725,16:00,20.89,277.5,19.58,75.8,173.9,249.7
20100725,17:00,10.34,287.27,19.57,39.8,137.0,176.9
20100725,18:00,0.34,297.31,19.56,27.4,101.6,129.0
20100725,19:00,-8.76,308.16,19.55,0.0,0.0,0.0
20100725,20:00,-16.52,320.28,19.54,0.0,0.0,0.0
20100725,21:00,-22.41,333.91,19.53,0.0,0.0,0.0
20100725,22:00,-25.87,348.94,19.52,0.0,0.0,0.0
20100725,23:00,-26.48,4.68,19.51,0.0,0.0,0.0
20100726,00:00,-24.16,20.12,19.5,0.0,0.0,0.0
20100726,01:00,-19.21,34.38,19.49,0.0,0.0,0.0
20100726,02:00,-12.16,47.12,19.48,0.0,0.0,0.0
20100726,03:00,-3.56,58.45,19.48,0.0,0.0,0.0
20100726,04:00,6.11,68.78,19.47,0.1,6.2,6.3
20100726,05:00,16.47,78.61,19.46,1.3,21.8,23.0
20100726,06:00,27.2,88.56,19.45,4.2,41.1,45.2
20100726,07:00,37.96,99.48,19.44,62.9,161.1,224.1
20100726,08:00,48.34,112.73,19.43,62.5,192.4,254.8
20100726,09:00,57.54,130.71,19.42,83.9,216.1,300.0
20100726,10:00,63.99,156.8,19.41,117.6,342.4,459.9
20100726,11:00,65.24,190.06,19.4,112.1,321.7,433.8
20100726,12:00,60.61,219.79,19.39,113.3,311.5,424.8
20100726,13:00,52.26,240.66,19.38,107.3,239.1,346.3
20100726,14:00,42.22,255.46,19.37,134.4,245.8,380.2
20100726,15:00,31.54,267.11,19.37,128.1,229.9,358.0
20100726,16:00,20.75,277.32,19.36,34.6,120.0,154.5
20100726,17:00,10.19,287.11,19.35,21.4,100.4,121.8
20100726,18:00,0.17,297.16,19.34,14.4,76.8,91.2
20100726,19:00,-8.94,308.03,19.33,0.0,0.0,0.0
20100726,20:00,-16.71,320.16,19.32,0.0,0.0,0.0
20100726,21:00,-22.62,333.83,19.31,0.0,0.0,0.0
20100726,22:00,-26.09,348.9,19.3,0.0,0.0,0.0
20100726,23:00,-26.7,4.7,19.29,0.0,0.0,0.0
20100727,00:00,-24.38,20.18,19.28,0.0,0.0,0.0
20100727,01:00,-19.41,34.48,19.27,0.0,0.0,0.0
20100727,02:00,-12.34,47.24,19.26,0.0,0.0,0.0
20100727,03:00,-3.73,58.6,19.25,0.0,0.0,0.0
20100727,04:00,5.96,68.94,19.24,0.0,10.0,10.0
20100727,05:00,16.33,78.78,19.23,1.4,42.2,43.5
20100727,06:00,27.06,88.75,19.23,8.5,82.7,91.2
20100727,07:00,37.82,99.69,19.22,67.3,217.1,284.5
20100727,08:00,48.18,112.97,19.21,91.4,245.7,337.2
20100727,09:00,57.36,130.95,19.2,109.5,270.9,380.4
20100727,10:00,63.78,156.96,19.19,271.1,318.2,589.3
20100727,11:00,65.02,189.99,19.18,231.8,291.9,523.7
20100727,12:00,60.41,219.57,19.17,208.1,294.6,502.7
20100727,13:00,52.09,240.42,19.16,248.6,278.5,527.1
20100727,14:00,42.07,255.23,19.15,245.3,272.0,517.3
20100727,15:00,31.4,266.91,19.14,232.7,255.7,488.4
20100727,16:00,20.6,277.14,19.13,126.9,133.8,260.7
20100727,17:00,10.03,286.94,19.12,99.7,110.9,210.5
20100727,18:00,0.01,297.01,19.11,71.5,83.3,154.9
20100727,19:00,-9.12,307.89,19.1,0.0,0.0,0.0
20100727,20:00,-16.91,320.05,19.09,0.0,0.0,0.0
20100727,21:00,-22.83,333.75,19.08,0.0,0.0,0.0
20100727,22:00,-26.31,348.87,19.07,0.0,0.0,0.0
20100727,23:00,-26.93,4.72,19.06,0.0,0.0,0.0
20100728,00:00,-24.59,20.25,19.05,0.0,0.0,0.0
20100728,01:00,-19.62,34.59,19.04,0.0,0.0,0.0
20100728,02:00,-12.53,47.38,19.04,0.0,0.0,0.0
20100728,03:00,-3.9,58.75,19.03,0.0,0.0,0.0
20100728,04:00,5.8,69.11,19.02,1.4,11.2,12.6
20100728,05:00,16.18,78.96,19.01,15.1,36.9,51.9
20100728,06:00,26.91,88.95,19.0,52.2,65.9,118.1
20100728,07:00,37.67,99.91,18.99,164.6,186.7,351.3
20100728,08:00,48.02,113.21,18.98,160.2,190.9,351.1
20100728,09:00,57.18,131.2,18.97,149.5,216.8,366.3
20100728,10:00,63.56,157.12,18.96,231.1,361.5,592.5
20100728,11:00,64.79,189.93,18.95,159.3,387.8,547.1
20100728,12:00,60.21,219.35,18.94,147.7,399.5,547.1
20100728,13:00,51.91,240.18,18.93,268.8,294.2,563.0
20100728,14:00,41.91,255.01,18.92,291.6,261.4,553.0
20100728,15:00,31.24,266.7,18.91,304.2,229.6,533.9
20100728,16:00,20.45,276.96,18.9,229.0,119.1,348.2
20100728,17:00,9.87,286.77,18.89,170.7,95.9,266.6
20100728,18:00,-0.17,296.85,18.88,119.4,72.9,192.3
20100728,19:00,-9.31,307.75,18.87,0.0,0.0,0.0
20100728,20:00,-17.12,319.94,18.86,0.0,0.0,0.0
20100728,21:00,-23.05,333.67,18.85,0.0,0.0,0.0
20100728,22:00,-26.54,348.84,18.84,0.0,0.0,0.0
20100728,23:00,-27.16,4.74,18.83,0.0,0.0,0.0
20100729,00:00,-24.82,20.33,18.82,0.0,0.0,0.0
20100729,01:00,-19.82,34.7,18.81,0.0,0.0,0.0
20100729,02:00,-12.72,47.52,18.8,0.0,0.0,0.0
20100729,03:00,-4.07,58.91,18.79,0.0,0.0,0.0
20100729,04:00,5.64,69.28,18.78,2.4,10.5,12.8
20100729,05:00,16.03,79.15,18.77,30.3,35.4,65.8
20100729,06:00,26.76,89.15,18.76,84.6,54.6,139.1
20100729,07:00,37.52,100.14,18.75,351.5,113.2,464.8
20100729,08:00,47.86,113.46,18.74,429.3,118.4,547.7
20100729,09:00,56.99,131.46,18.73,496.0,123.6,619.6
20100729,10:00,63.34,157.29,18.72,713.2,139.2,852.4
20100729,11:00,64.56,189.87,18.71,731.1,139.9,871.0
20100729,12:00,60.0,219.13,18.7,728.1,142.6,870.7
20100729,13:00,51.73,239.93,18.69,504.2,203.7,708.0
20100729,14:00,41.75,254.78,18.68,495.0,184.7,679.6
20100729,15:00,31.09,266.5,18.67,470.1,161.8,631.9
20100729,16:00,20.29,276.77,18.66,267.9,94.4,362.3
20100729,17:00,9.7,286.6,18.65,193.6,80.6,274.2
20100729,18:00,-0.34,296.7,18.64,134.5,62.4,196.9
20100729,19:00,-9.5,307.61,18.63,0.0,0.0,0.0
20100729,20:00,-17.33,319.82,18.62,0.0,0.0,0.0
20100729,21:00,-23.28,333.59,18.61,0.0,0.0,0.0
20100729,22:00,-26.78,348.81,18.6,0.0,0.0,0.0
20100729,23:00,-27.4,4.77,18.59,0.0,0.0,0.0
20100730,00:00,-25.04,20.4,18.58,0.0,0.0,0.0
20100730,01:00,-20.03,34.82,18.57,0.0,0.0,0.0
20100730,02:00,-12.91,47.66,18.56,0.0,0.0,0.0
20100730,03:00,-4.25,59.07,18.55,0.0,0.0,0.0
20100730,04:00,5.48,69.45,18.54,2.3,9.8,12.1
20100730,05:00,15.88,79.34,18.53,30.6,33.9,64.4
20100730,06:00,26.61,89.36,18.52,84.2,53.2,137.4
20100730,07:00,37.37,100.37,18.51,348.9,113.3,462.2
20100730,08:00,47.69,113.72,18.5,425.0,120.0,545.0
20100730,09:00,56.79,131.72,18.49,492.5,124.8,617.2
20100730,10:00,63.11,157.46,18.48,720.3,133.6,853.9
20100730,11:00,64.32,189.82,18.47,737.9,135.1,873.0
20100730,12:00,59.79,218.92,18.46,725.0,144.8,869.8
20100730,13:00,51.55,239.69,18.45,619.6,169.2,788.8
20100730,14:00,41.58,254.55,18.44,535.9,177.2,713.1
20100730,15:00,30.92,266.29,18.43,460.5,180.9,641.4
20100730,16:00,20.12,276.58,18.42,155.0,159.7,314.7
20100730,17:00,9.53,286.43,18.41,108.6,127.5,236.1
20100730,18:00,-0.53,296.54,18.4,74.3,95.3,169.6
20100730,19:00,-9.7,307.47,18.39,0.0,0.0,0.0
20100730,20:00,-17.54,319.71,18.38,0.0,0.0,0.0
20100730,21:00,-23.51,333.51,18.37,0.0,0.0,0.0
20100730,22:00,-27.02,348.78,18.36,0.0,0.0,0.0
20100730,23:00,-27.64,4.79,18.35,0.0,0.0,0.0
20100731,00:00,-25.28,20.49,18.34,0.0,0.0,0.0
20100731,01:00,-20.25,34.94,18.33,0.0,0.0,0.0
20100731,02:00,-13.11,47.81,18.32,0.0,0.0,0.0
20100731,03:00,-4.42,59.24,18.31,0.0,0.0,0.0
20100731,04:00,5.32,69.63,18.3,1.8,9.1,10.9
20100731,05:00,15.72,79.53,18.29,24.4,35.8,60.2
20100731,06:00,26.46,89.57,18.28,71.0,59.5,130.5
20100731,07:00,37.21,100.61,18.27,292.1,147.7,439.8
20100731,08:00,47.52,113.98,18.26,360.2,159.5,519.7
20100731,09:00,56.6,131.99,18.25,374.8,194.9,569.7
20100731,10:00,62.88,157.64,18.24,389.8,268.7,658.5
20100731,11:00,64.08,189.77,18.23,471.3,246.9,718.2
20100731,12:00,59.56,218.71,18.22,476.0,241.1,717.2
20100731,13:00,51.35,239.45,18.21,407.4,220.4,627.8
20100731,14:00,41.4,254.33,18.2,375.1,208.4,583.5
20100731,15:00,30.75,266.09,18.19,291.1,201.7,492.9
20100731,16:00,19.95,276.39,18.18,4.3,91.8,96.1
20100731,17:00,9.35,286.26,18.17,2.5,66.3,68.8
20100731,18:00,-0.72,296.38,18.16,1.7,46.1,47.8
20100731,19:00,-9.9,307.33,18.15,0.0,0.0,0.0
20100731,20:00,-17.76,319.59,18.14,0.0,0.0,0.0
20100731,21:00,-23.74,333.44,18.13,0.0,0.0,0.0
20100731,22:00,-27.27,348.75,18.11,0.0,0.0,0.0
20100731,23:00,-27.88,4.83,18.1,0.0,0.0,0.0
20100801,00:00,-25.51,20.57,18.09,0.0,0.0,0.0
20100801,01:00,-20.47,35.07,18.08,0.0,0.0,0.0
20100801,02:00,-13.3,47.96,18.07,0.0,0.0,0.0
20100801,03:00,-4.6,59.41,18.06,0.0,0.0,0.0
20100801,04:00,5.15,69.82,18.05,0.1,3.3,3.4
20100801,05:00,15.57,79.74,18.04,2.1,15.2,17.3
20100801,06:00,26.31,89.79,18.03,10.3,37.8,48.2
20100801,07:00,37.06,100.85,18.02,68.3,109.7,178.0
20100801,08:00,47.35,114.25,18.01,98.3,144.6,242.9
20100801,09:00,56.4,132.26,18.0,160.4,157.0,317.4
20100801,10:00,62.64,157.83,17.99,258.5,224.4,482.9
20100801,11:00,63.83,189.73,17.98,195.5,231.0,426.5
20100801,12:00,59.34,218.5,17.97,179.0,236.4,415.4
20100801,13:00,51.15,239.2,17.96,168.9,180.7,349.6
20100801,14:00,41.22,254.09,17.95,149.8,208.2,358.0
20100801,15:00,30.58,265.88,17.94,157.7,199.5,357.3
20100801,16:00,19.78,276.2,17.93,143.8,138.7,282.6
20100801,17:00,9.17,286.08,17.92,109.8,111.5,221.3
20100801,18:00,-0.91,296.22,17.91,76.3,82.8,159.0
20100801,19:00,-10.11,307.19,17.89,0.0,0.0,0.0
20100801,20:00,-17.99,319.47,17.88,0.0,0.0,0.0
20100801,21:00,-23.99,333.36,17.87,0.0,0.0,0.0
20100801,22:00,-27.52,348.72,17.86,0.0,0.0,0.0
20100801,23:00,-28.13,4.86,17.85,0.0,0.0,0.0
20100802,00:00,-25.75,20.66,17.84,0.0,0.0,0.0
20100802,01:00,-20.69,35.2,17.83,0.0,0.0,0.0
20100802,02:00,-13.51,48.12,17.82,0.0,0.0,0.0
20100802,03:00,-4.78,59.58,17.81,0.0,0.0,0.0
20100802,04:00,4.98,70.01,17.8,0.6,5.9,6.5
20100802,05:00,15.41,79.94,17.79,12.2,28.9,41.1
20100802,06:00,26.16,90.02,17.78,37.7,57.3,95.0
20100802,07:00,36.9,101.1,17.77,149.4,184.4,333.8
20100802,08:00,47.18,114.53,17.76,231.2,199.1,430.3
20100802,09:00,56.2,132.54,17.75,277.8,215.3,493.1
20100802,10:00,62.4,158.02,17.73,390.8,265.0,655.8
20100802,11:00,63.57,189.69,17.72,394.6,262.3,656.9
20100802,12:00,59.11,218.29,17.71,410.8,260.5,671.3
20100802,13:00,50.95,238.96,17.7,444.0,233.5,677.6
20100802,14:00,41.03,253.86,17.69,397.6,227.3,625.0
20100802,15:00,30.4,265.66,17.68,370.3,204.5,574.8
20100802,16:00,19.59,276.01,17.67,209.3,121.2,330.5
20100802,17:00,8.98,285.91,17.66,151.6,97.5,249.1
20100802,18:00,-1.11,296.06,17.65,105.1,72.7,177.8
20100802,19:00,-10.33,307.05,17.64,0.0,0.0,0.0
20100802,20:00,-18.22,319.35,17.63,0.0,0.0,0.0
20100802,21:00,-24.23,333.28,17.62,0.0,0.0,0.0
20100802,22:00,-27.77,348.7,17.61,0.0,0.0,0.0
20100802,23:00,-28.39,4.9,17.6,0.0,0.0,0.0
20100803,00:00,-25.99,20.76,17.58,0.0,0.0,0.0
20100803,01:00,-20.91,35.34,17.57,0.0,0.0,0.0
20100803,02:00,-13.71,48.29,17.56,0.0,0.0,0.0
20100803,03:00,-4.97,59.77,17.55,0.0,0.0,0.0
20100803,04:00,4.81,70.21,17.54,1.6,7.6,9.2
20100803,05:00,15.25,80.15,17.53,24.6,32.7,57.3
20100803,06:00,26.0,90.25,17.52,75.3,52.7,128.0
20100803,07:00,36.74,101.36,17.51,334.1,113.4,447.5
20100803,08:00,47.0,114.81,17.5,407.7,122.1,529.9
20100803,09:00,55.99,132.83,17.49,466.8,133.6,600.4
20100803,10:00,62.16,158.21,17.48,658.9,171.0,829.9
20100803,11:00,63.31,189.66,17.46,669.4,178.2,847.6
20100803,12:00,58.87,218.09,17.45,675.8,174.6,850.4
20100803,13:00,50.74,238.71,17.44,629.3,158.7,788.0
20100803,14:00,40.84,253.63,17.43,578.7,151.0,729.6
20100803,15:00,30.21,265.45,17.42,523.4,138.5,661.9
20100803,16:00,19.41,275.82,17.41,260.0,91.3,351.4
20100803,17:00,8.79,285.73,17.4,183.1,78.9,262.0
20100803,18:00,-1.31,295.9,17.39,125.3,60.6,185.9
20100803,19:00,-10.55,306.9,17.38,0.0,0.0,0.0
20100803,20:00,-18.46,319.24,17.37,0.0,0.0,0.0
20100803,21:00,-24.49,333.2,17.36,0.0,0.0,0.0
20100803,22:00,-28.04,348.68,17.34,0.0,0.0,0.0
20100803,23:00,-28.65,4.94,17.33,0.0,0.0,0.0
20100804,00:00,-26.24,20.86,17.32,0.0,0.0,0.0
20100804,01:00,-21.14,35.48,17.31,0.0,0.0,0.0
20100804,02:00,-13.91,48.46,17.3,0.0,0.0,0.0
20100804,03:00,-5.15,59.95,17.29,0.0,0.0,0.0
20100804,04:00,4.64,70.41,17.28,0.2,2.7,2.8
20100804,05:00,15.09,80.37,17.27,0.2,10.5,10.7
20100804,06:00,25.84,90.49,17.26,4.8,31.8,36.6
20100804,07:00,36.58,101.62,17.24,56.0,158.3,214.3
20100804,08:00,46.82,115.09,17.23,43.8,165.6,209.4
20100804,09:00,55.78,133.12,17.22,40.8,164.1,204.8
20100804,10:00,61.91,158.41,17.21,106.9,235.5,342.4
20100804,11:00,63.05,189.63,17.2,84.6,236.2,320.8
20100804,12:00,58.62,217.89,17.19,84.1,228.8,312.9
20100804,13:00,50.52,238.47,17.18,96.3,178.0,274.3
20100804,14:00,40.64,253.4,17.17,93.3,187.8,281.1
20100804,15:00,30.02,265.24,17.16,80.9,193.6,274.5
20100804,16:00,19.22,275.62,17.14,36.0,180.1,216.2
20100804,17:00,8.59,285.55,17.13,19.5,140.5,160.0
20100804,18:00,-1.52,295.73,17.12,13.0,101.3,114.2
20100804,19:00,-10.77,306.76,17.11,0.0,0.0,0.0
20100804,20:00,-18.7,319.12,17.1,0.0,0.0,0.0
20100804,21:00,-24.74,333.12,17.09,0.0,0.0,0.0
20100804,22:00,-28.3,348.66,17.08,0.0,0.0,0.0
20100804,23:00,-28.91,4.99,17.07,0.0,0.0,0.0
20100805,00:00,-26.49,20.96,17.06,0.0,0.0,0.0
20100805,01:00,-21.37,35.63,17.04,0.0,0.0,0.0
20100805,02:00,-14.12,48.63,17.03,0.0,0.0,0.0
20100805,03:00,-5.34,60.15,17.02,0.0,0.0,0.0
20100805,04:00,4.47,70.62,17.01,0.6,6.3,6.9
20100805,05:00,14.93,80.59,17.0,14.6,33.7,48.4
20100805,06:00,25.69,90.73,16.99,52.4,60.7,113.1
20100805,07:00,36.41,101.88,16.98,227.6,161.1,388.7
20100805,08:00,46.64,115.39,16.97,243.6,192.2,435.7
20100805,09:00,55.57,133.42,16.95,243.3,202.9,446.2
20100805,10:00,61.66,158.62,16.94,184.1,234.6,418.7
20100805,11:00,62.78,189.61,16.93,215.0,245.0,460.0
20100805,12:00,58.37,217.69,16.92,266.6,250.8,517.4
20100805,13:00,50.3,238.23,16.91,434.8,220.2,655.0
20100805,14:00,40.44,253.16,16.9,440.2,196.8,637.1
20100805,15:00,29.83,265.02,16.89,413.0,178.9,591.8
