Station,Frequency_Hz,Mean_PLV,Median_PLV,Hours_Available
IST,7.337,0.4515817927737202,0.441071205124944,24
IST,7.338,0.4539930014262672,0.44420723927103883,24
IST,7.339,0.4567759171695979,0.4471661961826246,24
IST,7.34,0.460064590751899,0.4492253210439263,24
IST,7.341,0.4630872387767588,0.4504776036491032,24
IST,7.342,0.4659774921545074,0.45140867256681483,24
IST,7.343,0.4692114501513902,0.4515350070040236,24
IST,7.344,0.47223201919953084,0.45811364083347333,24
IST,7.345,0.47458671655424184,0.481716223229123,24
IST,7.346,0.47572484357301636,0.49526062551495953,24
IST,7.347,0.4764867151762627,0.49208223698174514,24
IST,7.348,0.47735016000145647,0.48717796632390137,24
IST,7.349,0.4781436226344569,0.4797091575081801,24
IST,7.35,0.47799869530917793,0.4756050408590461,24
IST,7.351,0.47965646012608265,0.4764280228342046,24
IST,7.352,0.48167051918467235,0.47689209989625686,24
IST,7.353,0.48319326346664576,0.4786627384633846,24
IST,7.354,0.4857104042974312,0.4873390923426326,24
IST,7.355,0.488367448504655,0.4956312381529069,24
IST,7.356,0.49124588263042773,0.4862037992682863,24
IST,7.357,0.4922957120304869,0.47977795111814603,24
IST,7.358,0.49547035722875327,0.4764928809885684,24
IST,7.359,0.4995061292668401,0.4887384933931479,24
IST,7.36,0.5043536982503006,0.511580973023402,24
IST,7.361,0.5097585898979481,0.5322233426500419,24
IST,7.362,0.5152401845794264,0.5508509792142247,24
IST,7.363,0.5205560687958763,0.5656180413263684,24
IST,7.364,0.5260930283516961,0.5739092438740327,24
IST,7.365,0.5313096280378794,0.5783307401799295,24
IST,7.366,0.5361575563134465,0.5825536414977631,24
IST,7.367,0.539440381809832,0.5869464712316741,24
IST,7.368,0.5423807376499915,0.5856878884569439,24
IST,7.369,0.5450561162223213,0.5967634783835457,24
IST,7.37,0.548067369350682,0.6027690739143934,24
IST,7.371,0.5507805498354424,0.6005279994808418,24
IST,7.372,0.5529786801973772,0.5954421023289866,24
IST,7.373,0.554205355956602,0.597079556145199,24
IST,7.374,0.5552674125425279,0.6000507433744885,24
IST,7.375,0.5568154218935619,0.6026318112253684,24
IST,7.376,0.5592205123195554,0.6050481415877538,24
IST,7.377,0.561250910594694,0.6002210046430634,24
IST,7.378,0.563011102459707,0.5937511268264961,24
IST,7.379,0.5645807871667877,0.5862695837414702,24
IST,7.38,0.565587955057128,0.5804224314608144,24
IST,7.381,0.566246617246243,0.58734792379535,24
IST,7.382,0.5675311661894423,0.5946306804323821,24
IST,7.383,0.568113516113803,0.6039546560631888,24
IST,7.384,0.5682313732968195,0.6077363086129528,24
IST,7.385,0.5685122215134101,0.6098627633747649,24
IST,7.386,0.5681402965826058,0.612983025354869,24
IST,7.387,0.5667833954235368,0.6145289100534956,24
IST,7.388,0.5648457926550069,0.6156827618774174,24
IST,7.389,0.5628604568560447,0.6114750758269374,24
IST,7.39,0.561315533272951,0.6033404510303131,24
IST,7.391,0.5606073668960024,0.594386954911482,24
IST,7.392,0.5599313636157728,0.5845531110769484,24
IST,7.393,0.5582485973362906,0.5735672468619974,24
IST,7.394,0.5561850504424927,0.5676798547128336,24
IST,7.395,0.553999369305458,0.5767807093627453,24
IST,7.396,0.5511372549355559,0.5881766641630866,24
IST,7.397,0.5481208612434695,0.6009642749283317,24
IST,7.398,0.5458743656876581,0.6162313729461497,24
IST,7.399,0.5446814390720874,0.6218283597566284,24
IST,7.4,0.5430753623957646,0.6195619831034089,24
IST,7.401,0.5409593800421738,0.6158831586237691,24
IST,7.402,0.538002606927103,0.6083892305777604,24
IST,7.403,0.5342707238119767,0.5983398011712882,24
IST,7.404,0.5298770434141434,0.584611576785044,24
IST,7.405,0.5263267837119973,0.5728303991842951,24
IST,7.406,0.5232726240052537,0.566003849353271,24
IST,7.407,0.5219625997286859,0.5706096332603838,24
IST,7.408,0.5220624951373091,0.5763918571790199,24
IST,7.409,0.5223186962318147,0.5820860603099648,24
IST,7.41,0.5225627879906997,0.5862477529196186,24
IST,7.411,0.5220195801553734,0.5845734570952137,24
IST,7.412,0.5212064614679651,0.5826855925309018,24
IST,7.413,0.5202031692313794,0.5801503758293273,24
IST,7.414,0.519135970833325,0.5768391259365113,24
IST,7.415,0.5175134089566619,0.5722556181602918,24
IST,7.416,0.5161943635839455,0.5643739744700491,24
IST,7.417,0.5161235474755383,0.5549721581945231,24
IST,7.418,0.5176007548068727,0.5393645202102191,24
IST,7.419,0.5192130515072476,0.5290151977299433,24
IST,7.42,0.5208677187627447,0.5216055508052728,24
IST,7.421,0.5223596317860927,0.5147506458600781,24
IST,7.422,0.5239305709482057,0.5200602077746188,24
IST,7.423,0.525290057911813,0.5281346928189136,24
IST,7.424,0.5262550642845921,0.5309472669106342,24
IST,7.425,0.5280118702845867,0.532259329474603,24
IST,7.426,0.5304470188142872,0.5325752742806937,24
IST,7.427,0.5326424266265006,0.5314291239417098,24
IST,7.428,0.5348540666470395,0.528364143059,24
IST,7.429,0.538380342395961,0.5213851986769353,24
IST,7.43,0.5416387391726831,0.517630644078351,24
IST,7.431,0.5444209256748517,0.5199265865115907,24
IST,7.432,0.5465005151396404,0.5244862384836991,24
IST,7.433,0.5483440628907298,0.5321596715268708,24
IST,7.434,0.5494785278155568,0.5366630022296073,24
IST,7.435,0.5510207593386373,0.5411566893272259,24
IST,7.436,0.5510114291612399,0.5402218335831495,24
IST,7.437,0.5509384701941624,0.5385901565518627,24
IST,7.438,0.5504700101560858,0.5395761169503059,24
IST,7.439,0.5498589747089774,0.5455242333079701,24
IST,7.44,0.5490320678855751,0.5533290392176521,24
IST,7.441,0.5473129911267711,0.5436334705176642,24
IST,7.442,0.5457040342304084,0.5343501595262481,24
IST,7.443,0.5442144155073799,0.5276887563187265,24
IST,7.444,0.5422056423078082,0.5242847925546137,24
IST,7.445,0.5406494006720741,0.5193832207473483,24
IST,7.446,0.5397024064914953,0.5151025776445546,24
IST,7.447,0.5389186358993666,0.5105242202153997,24
IST,7.448,0.5376861867384561,0.5044361653184066,24
IST,7.449,0.5370020474440499,0.49953740011708614,24
IST,7.45,0.5371237080364654,0.4974798598998974,24
IST,7.451,0.5381259470559985,0.5020551213089824,24
IST,7.452,0.5393404976192434,0.5066664553289855,24
IST,7.453,0.5412724128273564,0.5098898887487753,24
IST,7.454,0.5435072851704496,0.5118715543810551,24
IST,7.455,0.5454802862522604,0.5120281476904862,24
IST,7.456,0.5460666369252108,0.518338655618666,24
IST,7.457,0.545890952217403,0.519086308284118,24
IST,7.458,0.5457241759156327,0.5223557677539765,24
IST,7.459,0.5449883732523734,0.5198920815281004,24
IST,7.46,0.5451173255081389,0.5242612831495647,24
IST,7.461,0.5458383757362761,0.5358553006960595,24
IST,7.462,0.544980220511957,0.5349272066905904,24
IST,7.463,0.5454125992524169,0.5313602956287815,24
IST,7.464,0.5451400092570701,0.5281665414974234,24
IST,7.465,0.5445435988458579,0.5252247732099836,24
IST,7.466,0.5437721441019504,0.5235880327992695,24
IST,7.467,0.5431901085051979,0.5212655652237429,24
IST,7.468,0.5426945732468046,0.5230388508702724,24
IST,7.469,0.5424227899636757,0.5433674477009464,24
IST,7.47,0.5413153026251377,0.5501518972104975,24
IST,7.471,0.5420845702185179,0.555950180344353,24
IST,7.472,0.5432564750977333,0.5645258298717077,24
IST,7.473,0.5435632536434025,0.5571917170526078,24
IST,7.474,0.543315991943793,0.5520340556061187,24
IST,7.475,0.5432631016937357,0.5540747953481517,24
IST,7.476,0.5428522073580623,0.5560190305210784,24
IST,7.477,0.5423130891099731,0.5567909449731943,24
IST,7.478,0.5422424823277284,0.5565849592156031,24
IST,7.479,0.5429753990155525,0.5555775020612089,24
IST,7.48,0.5448142538632966,0.5538399997432026,24
IST,7.481,0.5461704037739289,0.5646828476710726,24
IST,7.482,0.5466947744961527,0.5622824692563693,24
IST,7.483,0.5461163711818348,0.5576837724726251,24
IST,7.484,0.5460698976760731,0.5622415608194409,24
IST,7.485,0.54627434272774,0.5674185850911612,24
IST,7.486,0.5474710457982618,0.5736742715200918,24
IST,7.487,0.5492140792397275,0.5853149993158713,24
IST,7.488,0.552028366624574,0.586289883009029,24
IST,7.489,0.5551996620125106,0.5936071538134803,24
IST,7.49,0.5587868933902301,0.6040038482299108,24
IST,7.491,0.5616752727098068,0.6064690108542201,24
IST,7.492,0.5632181372503282,0.607574969186208,24
IST,7.493,0.5642325794529149,0.6062398694578158,24
IST,7.494,0.5652704783438212,0.6053608386039294,24
IST,7.495,0.5671695220700946,0.6064683018468313,24
IST,7.496,0.5684881594296,0.6183119448842855,24
IST,7.497,0.569892960303787,0.6180061398627743,24
IST,7.498,0.5714375457308601,0.6169679099851592,24
IST,7.499,0.5735480248070676,0.616091188537903,24
IST,7.5,0.575843488958872,0.6137006479834202,24
IST,7.501,0.5776973351093461,0.6140709951700414,24
IST,7.502,0.578713728823714,0.6148817692203804,24
IST,7.503,0.5785390077434268,0.6112700602330331,24
IST,7.504,0.5781292766501526,0.605656189226925,24
IST,7.505,0.5784536099069305,0.6099976847180542,24
IST,7.506,0.5793448330564575,0.612028564254369,24
IST,7.507,0.5800654815538911,0.6170092288519283,24
IST,7.508,0.5805786016147676,0.6157022603799465,24
IST,7.509,0.5810324296708036,0.6161052039934969,24
IST,7.51,0.5815667827555446,0.6150992224691412,24
IST,7.511,0.5825311062947583,0.6121104592718551,24
IST,7.512,0.5847825894971632,0.6085737247399589,24
IST,7.513,0.5867963896267432,0.6043792505956547,24
IST,7.514,0.5890707332049705,0.5997767375631702,24
IST,7.515,0.590395377180496,0.6013128043070091,24
IST,7.516,0.5903938259728069,0.6016206106124287,24
IST,7.517,0.5896667328706836,0.6001157575766829,24
IST,7.518,0.5884426384743247,0.5969211385286863,24
IST,7.519,0.5861412101175831,0.5920684088533094,24
IST,7.52,0.5831299803140353,0.5901015516580131,24
IST,7.521,0.5799323235434285,0.5899335162684447,24
IST,7.522,0.5759291182972356,0.592713628449529,24
IST,7.523,0.5709630713317931,0.5834467090327962,24
IST,7.524,0.5659954786134959,0.5770309598601724,24
IST,7.525,0.5619899283753513,0.5716617801313428,24
IST,7.526,0.5586428638054161,0.5686164847756444,24
IST,7.527,0.5554923438296843,0.5745043208061431,24
IST,7.528,0.5528930657910491,0.5772453113239759,24
IST,7.529,0.5517233382992842,0.577778679016598,24
IST,7.53,0.551368126030202,0.5752195273513473,24
IST,7.531,0.5507738049715842,0.5625549994269646,24
IST,7.532,0.5501563819422235,0.5513662867042357,24
IST,7.533,0.5493776108152956,0.5406370366140957,24
IST,7.534,0.5486025192469393,0.5298249795594843,24
IST,7.535,0.5476626027888715,0.5201035184953564,24
IST,7.536,0.5473427122575825,0.5198983972874298,24
IST,7.537,0.5472717508639539,0.5215502574910311,24
IST,7.538,0.5473126701862713,0.5234677262961149,24
IST,7.539,0.5475231191369287,0.537986403734307,24
IST,7.54,0.5475382098300595,0.5517089958880748,24
IST,7.541,0.5481473046303309,0.5672411819926314,24
IST,7.542,0.5484133435338521,0.5843014641376094,24
IST,7.543,0.5489667231038233,0.5885641808490327,24
IST,7.544,0.5490671167389009,0.5917744179031261,24
IST,7.545,0.5491480466229667,0.5944267900665821,24
IST,7.546,0.5496432552123911,0.5962920197018684,24
IST,7.547,0.5500655427617377,0.5892184311371589,24
IST,7.548,0.5506346267808229,0.5799716365917468,24
IST,7.549,0.5508457250216786,0.5788966849766436,24
IST,7.55,0.5501045221410034,0.5577596705724062,24
IST,7.551,0.5490737118738879,0.5395001471220993,24
IST,7.552,0.5478645770370205,0.5271739027047352,24
IST,7.553,0.5461736361054917,0.5210075771486311,24
IST,7.554,0.5451255997720513,0.525086209929926,24
IST,7.555,0.5436250436926455,0.5312070648463202,24
IST,7.556,0.5409175717516035,0.5338026892234695,24
IST,7.557,0.5389243857782677,0.5333588712660329,24
IST,7.558,0.5363120728358656,0.5341561087384834,24
IST,7.559,0.5330590174384667,0.5312763730088637,24
IST,7.56,0.5299979600761086,0.5287956771779899,24
IST,7.561,0.5272405004729567,0.5304482900557131,24
IST,7.562,0.524678154712377,0.5340940576215932,24
IST,7.563,0.5225276742292517,0.5397298773596676,24
IST,7.564,0.5201918221691169,0.5409013189100764,24
IST,7.565,0.5175224263238826,0.5417716411063184,24
IST,7.566,0.5148296721911582,0.5355828848276056,24
IST,7.567,0.5126049221049019,0.5308110019308723,24
IST,7.568,0.5113711470574164,0.5293189986717413,24
IST,7.569,0.5111760968462181,0.5297625685162934,24
IST,7.57,0.5120793745361469,0.531911845704703,24
IST,7.571,0.5151625633236036,0.5355575534427487,24
IST,7.572,0.5189366226486269,0.5404649986152628,24
IST,7.573,0.5222382741540619,0.5467525826356,24
IST,7.574,0.5254000918303839,0.5551633437417035,24
IST,7.575,0.5293811986292533,0.565674122211721,24
IST,7.576,0.5331132525840253,0.5676746532181758,24
IST,7.577,0.5369015130241894,0.5692359437370977,24
IST,7.578,0.5402046742269202,0.5708534225399003,24
IST,7.579,0.5425260566091202,0.567542257564793,24
IST,7.58,0.5453829777684931,0.5653758221543794,24
IST,7.581,0.5494992936956574,0.5814978838859115,24
IST,7.582,0.5539690609938349,0.5970509257472172,24
IST,7.583,0.5579941978280633,0.6071520914831059,24
IST,7.584,0.5615643883240384,0.6011570100744209,24
IST,7.585,0.5647064368597424,0.5926257477600401,24
IST,7.586,0.5668626698501186,0.5803966961215776,24
IST,7.587,0.5681232030350617,0.577508911091831,24
IST,7.588,0.5690387077887198,0.5761927348686308,24
IST,7.589,0.5701842588642815,0.5724940944585438,24
IST,7.59,0.5707477796719959,0.5734108355751542,24
IST,7.591,0.5713155925191373,0.5778666894939765,24
IST,7.592,0.5717038248023258,0.5814894675669076,24
IST,7.593,0.5738239567372209,0.5891054060631511,24
IST,7.594,0.5771000294152299,0.5920258708329383,24
IST,7.595,0.5810232300794482,0.5943287689407031,24
IST,7.596,0.5854537991101944,0.5961458551316783,24
IST,7.597,0.5904302554387729,0.5994171358586469,24
IST,7.598,0.5953067363697019,0.6024450959054338,24
IST,7.599,0.5998449128326545,0.6049798419994636,24
IST,7.6,0.6045671148631462,0.6073406047632,24
IST,7.601,0.6098167613784421,0.614764827450013,24
IST,7.602,0.6137391231376942,0.6249086767057818,24
IST,7.603,0.6177680624424113,0.6328984712143115,24
IST,7.604,0.6215303069392769,0.6347842388863472,24
IST,7.605,0.6256775503764191,0.6375433216106436,24
IST,7.606,0.6293370757353886,0.6459890607990815,24
IST,7.607,0.6316477167101786,0.6558733136386918,24
IST,7.608,0.6332443444077133,0.6590314821163497,24
IST,7.609,0.6338604219484821,0.6533157878882105,24
IST,7.61,0.632921093064135,0.6417186947355821,24
IST,7.611,0.6311132665869031,0.6270652824592724,24
IST,7.612,0.630143224679102,0.6205586455326546,24
IST,7.613,0.628487932956851,0.6169261067598051,24
IST,7.614,0.6257556576594808,0.6096600727612573,24
IST,7.615,0.622673284929291,0.6040363326092684,24
IST,7.616,0.6204251196305067,0.605047508100032,24
IST,7.617,0.6189771506180893,0.5959937536111302,24
IST,7.618,0.6177061819050783,0.5863197921549159,24
IST,7.619,0.6156716414547684,0.585847660135121,24
IST,7.62,0.6131314496036209,0.586749257496787,24
IST,7.621,0.6096859219643186,0.586785602740487,24
IST,7.622,0.606808445388883,0.5860803491018551,24
IST,7.623,0.6047818731906465,0.5851766816714075,24
IST,7.624,0.6023452888746109,0.581536671719589,24
IST,7.625,0.6004976560377072,0.5755094733765223,24
IST,7.626,0.5991192546607658,0.5681573066516792,24
IST,7.627,0.5967327741783209,0.563216326739425,24
IST,7.628,0.5947656951797791,0.569338690462009,24
IST,7.629,0.5940031620871611,0.5681892491482612,24
IST,7.63,0.5940614640265344,0.5673422236633046,24
IST,7.631,0.5938634987160869,0.5688449335886603,24
IST,7.632,0.5937110751430577,0.5763757752424418,24
IST,7.633,0.5939943664397797,0.5829074216341121,24
IST,7.634,0.5957652492139132,0.5852592759664434,24
IST,7.635,0.5985798758418877,0.5970984903874641,24
IST,7.636,0.6019131671271699,0.6043025558839097,24
IST,7.637,0.6056855354055296,0.6113837140222746,24
IST,7.638,0.6094660214772057,0.6180663045389975,24
IST,7.639,0.613923748375205,0.6246116081977899,24
IST,7.64,0.6175160741548377,0.6311487787165658,24
IST,7.641,0.6203812210583153,0.6390893511773585,24
IST,7.642,0.6228267278939414,0.6459500525035888,24
IST,7.643,0.6245847602730937,0.6504515452208703,24
IST,7.644,0.6251340928341337,0.6547732316483995,24
IST,7.645,0.6265389560972244,0.6582356904741453,24
IST,7.646,0.6260196477287273,0.660737186379778,24
IST,7.647,0.6256220478520993,0.6516654195803941,24
IST,7.648,0.625323433382819,0.6445091034020217,24
IST,7.649,0.6253982510253802,0.6395972135811159,24
IST,7.65,0.6255930667936062,0.6393742320776348,24
IST,7.651,0.6256632707551045,0.647517534375665,24
IST,7.652,0.6266865039032918,0.6550433423876129,24
IST,7.653,0.6281227311733676,0.6623294666198658,24
IST,7.654,0.6291973591231964,0.6687627892905394,24
IST,7.655,0.630536932001283,0.6753152641611129,24
IST,7.656,0.6318727558874867,0.6812690310055012,24
IST,7.657,0.6335099380354227,0.6836507290116248,24
IST,7.658,0.6354615082439641,0.6835462897075404,24
IST,7.659,0.6373707705337358,0.6861643463900673,24
IST,7.66,0.6392485260786629,0.6887545498555053,24
IST,7.661,0.6412114494118278,0.6788898995178647,24
IST,7.662,0.6436870087603461,0.6745689224193783,24
IST,7.663,0.6462577559410366,0.6767195026248547,24
IST,7.664,0.6483035770121295,0.6769756673545012,24
IST,7.665,0.64952494248262,0.6778037516937706,24
IST,7.666,0.6505426380727696,0.6826024834662449,24
IST,7.667,0.6509720486242311,0.6839710262170562,24
IST,7.668,0.6505349823223844,0.6793390445239625,24
IST,7.669,0.6491695559556282,0.6748838114841094,24
IST,7.67,0.6468219180216512,0.6701139766971178,24
IST,7.671,0.6441127511245334,0.6650733933905316,24
IST,7.672,0.6414558535708462,0.6650093916341253,24
IST,7.673,0.6388288530768241,0.6597373326555693,24
IST,7.674,0.6358427972412616,0.656054284362195,24
IST,7.675,0.6333106997154748,0.6520033787011651,24
IST,7.676,0.6305471775495038,0.6504989289654096,24
IST,7.677,0.6270077884322897,0.6484427324876956,24
IST,7.678,0.6232232018119801,0.6470562146463521,24
IST,7.679,0.6193674133274686,0.6463976293865161,24
IST,7.68,0.6169452147725499,0.6466196892856519,24
IST,7.681,0.616496766730045,0.6629762521646272,24
IST,7.682,0.6154307012567323,0.6676552144043347,24
IST,7.683,0.6134796945549427,0.6673887971229866,24
IST,7.684,0.6129145643837965,0.6656031212948985,24
IST,7.685,0.6142108777899061,0.6663042574469098,24
IST,7.686,0.6170689555500358,0.6766650408334024,24
IST,7.687,0.619709414069339,0.6940494631238465,24
IST,7.688,0.6210049100546474,0.7032935448755703,24
IST,7.689,0.6219356075087525,0.7081735684414863,24
IST,7.69,0.6224012131588221,0.7091980453436587,24
IST,7.691,0.6219956826539926,0.7090323676370576,24
IST,7.692,0.6225172653282659,0.7046469637126416,24
IST,7.693,0.6233138535933972,0.7038057489077132,24
IST,7.694,0.6247990697956666,0.7056603382657161,24
IST,7.695,0.6271914949588767,0.7076513918887137,24
IST,7.696,0.6304121840972141,0.7021996823178431,24
IST,7.697,0.6326105455852351,0.7002774001962639,24
IST,7.698,0.6347123061687335,0.7048993149341796,24
IST,7.699,0.6362483735378018,0.7090496515638596,24
IST,7.7,0.6380036372390739,0.7102574580501608,24
IST,7.701,0.6387240640347148,0.7086875023934478,24
IST,7.702,0.6393905465590882,0.7069109785307787,24
IST,7.703,0.639994965261347,0.7045511152186452,24
IST,7.704,0.6399827179390662,0.7047249118968876,24
IST,7.705,0.6394489764960839,0.7073499519063726,24
IST,7.706,0.6379711371529153,0.7100381500891488,24
IST,7.707,0.6359461942067773,0.7127259390171666,24
IST,7.708,0.6336931944177425,0.7184055424510079,24
IST,7.709,0.6320812504264167,0.7174817946246023,24
IST,7.71,0.6307824416768164,0.7150968672280531,24
IST,7.711,0.630251384791409,0.711013403587539,24
IST,7.712,0.6297995117907832,0.7074616436138923,24
IST,7.713,0.6293832811791902,0.7040416549002246,24
IST,7.714,0.6291660472112172,0.7005817962596412,24
IST,7.715,0.6281626181331968,0.6969089730698006,24
IST,7.716,0.6274576376179026,0.6929257397506767,24
IST,7.717,0.6266810860516336,0.6872547036426095,24
IST,7.718,0.6259788737084574,0.6797411000834972,24
IST,7.719,0.6268334353963484,0.6723338490264126,24
IST,7.72,0.6274769558261335,0.6647918374060557,24
IST,7.721,0.6273627297517058,0.6561870066083308,24
IST,7.722,0.6261600295411593,0.6472794484716194,24
IST,7.723,0.6251754594689113,0.6459233715001785,24
IST,7.724,0.6252096588326633,0.6425551783589258,24
IST,7.725,0.6254233926025201,0.6402031901850408,24
IST,7.726,0.6258983214201502,0.6325737743583704,24
IST,7.727,0.6260824231466117,0.6251426053928051,24
IST,7.728,0.6266636519794849,0.6225765488751823,24
IST,7.729,0.6275805546480683,0.6216097903642039,24
IST,7.73,0.6287265669290345,0.6260596363814359,24
IST,7.731,0.6293942920951664,0.6310975899244509,24
IST,7.732,0.6297961825564705,0.6317108758447589,24
IST,7.733,0.6299655631546186,0.6313817949446308,24
IST,7.734,0.6294018389558803,0.631390904756304,24
IST,7.735,0.6284733823319494,0.6342480719510803,24
IST,7.736,0.6272643901719016,0.6370053454302238,24
IST,7.737,0.6254832184386773,0.6369222665380918,24
IST,7.738,0.6229215389374978,0.6216490657179318,24
IST,7.739,0.6192990324551358,0.6203881428120246,24
IST,7.74,0.6153025196896628,0.6156880141836683,24
IST,7.741,0.6114382694637792,0.6100737664818707,24
IST,7.742,0.607773590824064,0.6034405281312683,24
IST,7.743,0.6059880663427587,0.5958479013636911,24
IST,7.744,0.6048125380892507,0.592379651875913,24
IST,7.745,0.6040586277956868,0.5948103208559077,24
IST,7.746,0.6034999784763105,0.5971169633219757,24
IST,7.747,0.6031210717377142,0.5995286337820466,24
IST,7.748,0.6029708109939617,0.6025202055422363,24
IST,7.749,0.6025513772323373,0.6062541294648658,24
IST,7.75,0.6031561338343882,0.6102344120759768,24
IST,7.751,0.6037083743397051,0.6147518874863569,24
IST,7.752,0.6045546924107013,0.6206060686127169,24
IST,7.753,0.6057945148935661,0.6260582742675134,24
IST,7.754,0.6066385143189911,0.6271289403344587,24
IST,7.755,0.6070632511786813,0.6279477540320593,24
IST,7.756,0.6072552342287386,0.6280951975144968,24
IST,7.757,0.6074833087871726,0.6269122986677864,24
IST,7.758,0.6078201994926413,0.6242748751105966,24
IST,7.759,0.6085886627449996,0.6247732357332545,24
IST,7.76,0.6084161130401122,0.6168968743058536,24
IST,7.761,0.6080500223484798,0.6066141111656574,24
IST,7.762,0.6084450958808768,0.6014691286579961,24
IST,7.763,0.6094263063469066,0.6021421282376322,24
IST,7.764,0.6118119420233308,0.611890259718918,24
IST,7.765,0.6146192994878457,0.6202878149387375,24
IST,7.766,0.6165056508586592,0.626375003651586,24
IST,7.767,0.6178865129408952,0.6335451750574697,24
IST,7.768,0.6191676603377697,0.6494224349552807,24
IST,7.769,0.6222887504622098,0.6629615503570543,24
IST,7.77,0.6248735856904906,0.674777357884468,24
IST,7.771,0.6266948851018147,0.6795305590654238,24
IST,7.772,0.6281894361273549,0.6829036409294293,24
IST,7.773,0.6294441033398773,0.6865459823086216,24
IST,7.774,0.6305282198149907,0.6909068182906655,24
IST,7.775,0.6311259046594585,0.6959984508245212,24
IST,7.776,0.6309934155023976,0.7022850901798051,24
IST,7.777,0.6292339006515846,0.7076097477144974,24
IST,7.778,0.6269096994329157,0.7060340897850524,24
IST,7.779,0.6253415295059435,0.7069271713216942,24
IST,7.78,0.6238997850019424,0.7057049448642385,24
IST,7.781,0.6230816522991929,0.7040983003813734,24
IST,7.782,0.6226816309204565,0.701793425931513,24
IST,7.783,0.6223865465523183,0.7009415209868666,24
IST,7.784,0.6220897338094435,0.6968661724085847,24
IST,7.785,0.6213911510399301,0.6898992440353644,24
IST,7.786,0.6208555260041001,0.6833407276747334,24
IST,7.787,0.620220821184155,0.6722746048686639,24
IST,7.788,0.6205899219995321,0.6670213051233884,24
IST,7.789,0.621043119338498,0.6656882093847143,24
IST,7.79,0.622519965318535,0.6672829544410357,24
IST,7.791,0.624235266741673,0.6897850729753958,24
IST,7.792,0.6245182813919556,0.6946285578686602,24
IST,7.793,0.6241446753560858,0.6932096954683481,24
IST,7.794,0.6235909571160692,0.6892064100191568,24
IST,7.795,0.623629138629905,0.6825803755756955,24
IST,7.796,0.6247779073049299,0.6780632742392079,24
IST,7.797,0.6257209078511453,0.6744025432237031,24
IST,7.798,0.6257785168943403,0.6712596845180938,24
IST,7.799,0.6257289192391532,0.66926702605246,24
IST,7.8,0.6256551205215559,0.672080698686361,24
IST,7.801,0.6253063443859096,0.6743428770949769,24
IST,7.802,0.6253718802038616,0.6820354811006312,24
IST,7.803,0.6252379423839972,0.6874366868661371,24
IST,7.804,0.6247406930568477,0.6823967334865667,24
IST,7.805,0.6236104701516647,0.6790427345345922,24
IST,7.806,0.6215638380602422,0.6728695245442184,24
IST,7.807,0.6186726325892277,0.6603419261871992,24
IST,7.808,0.616315581070661,0.6481681355368152,24
IST,7.809,0.6142155898703107,0.6359644472694063,24
IST,7.81,0.6122931636925756,0.6233333637562898,24
IST,7.811,0.6109520334131648,0.6226787396685002,24
IST,7.812,0.6094096860722654,0.6347489300526203,24
IST,7.813,0.6071004392816516,0.6246732598563292,24
IST,7.814,0.604442175984735,0.6103477173005831,24
IST,7.815,0.6021332306433426,0.6007805995419779,24
IST,7.816,0.6001116889659247,0.593560588460025,24
IST,7.817,0.5978397515013162,0.5909015270492171,24
IST,7.818,0.5945055378030083,0.5880487933650879,24
IST,7.819,0.5909052288463019,0.591156897749244,24
IST,7.82,0.5871331144387382,0.5944073964968051,24
IST,7.821,0.5832632406630706,0.5982482523384249,24
IST,7.822,0.5803797704933389,0.594989507420254,24
IST,7.823,0.5777365522455961,0.5965133694955049,24
IST,7.824,0.5750234687066398,0.6039974629884767,24
IST,7.825,0.5737904206662778,0.6115909012893339,24
IST,7.826,0.572643888172235,0.6189220715777308,24
IST,7.827,0.5715541378544103,0.6199169083133805,24
IST,7.828,0.5693150893968142,0.6181519040141067,24
IST,7.829,0.5653320824220195,0.6189605688698573,24
IST,7.83,0.5604151089066937,0.6157101370945757,24
IST,7.831,0.5555804357809487,0.6158098038211381,24
IST,7.832,0.5505777685982721,0.6170734238810025,24
IST,7.833,0.5475598081287963,0.6118514956212084,24
IST,7.834,0.545979794873879,0.6097344145388657,24
IST,7.835,0.5446281562046807,0.6094635773833804,24
IST,7.836,0.5439118151862459,0.6104219711081355,24
IST,7.837,0.543258513548759,0.6141891106287322,24
IST,7.838,0.5423483969734555,0.6155071672330008,24
IST,7.839,0.540978998495255,0.6073247549923474,24
IST,7.84,0.5403899188441904,0.5957971034622649,24
IST,7.841,0.5401405173844585,0.5816720917884464,24
IST,7.842,0.5403161683277488,0.5636722948246407,24
IST,7.843,0.5398740728457652,0.5505520505054929,24
IST,7.844,0.5401276723836331,0.5585712799087639,24
IST,7.845,0.5411059023792001,0.5823518015173167,24
IST,7.846,0.541334541084877,0.6023216986949794,24
IST,7.847,0.5419857911251161,0.6110811261615733,24
IST,7.848,0.5423965367872835,0.6125408993108246,24
IST,7.849,0.5430819555303348,0.6096810202742875,24
IST,7.85,0.5444060878088103,0.6074781249638177,24
IST,7.851,0.5457859464234348,0.6063166597780388,24
IST,7.852,0.5473165014801414,0.605890905380077,24
IST,7.853,0.5493299356248708,0.6039607663303546,24
IST,7.854,0.5518237721494285,0.5958239197798127,24
IST,7.855,0.5533711055155771,0.5895548860341202,24
IST,7.856,0.554909390599734,0.5851949893453167,24
IST,7.857,0.5565083958873365,0.5881430465943451,24
