Station,UTC_Hour,Pair,Frequency_Hz,PLV,Hour_Threshold,Passed
IST,2017-03-28T03,H-D,4.357,0.2589510252945252,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.358,0.2611803673700621,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.359,0.263485865522566,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.36,0.2657855333782347,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.361,0.2680600951999365,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.362,0.2703824940576467,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.363,0.2729334872177336,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.364,0.27550684086736593,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.365,0.27817513514418124,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.366,0.2809534342736714,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.367,0.2838124515803291,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.368,0.286764251821705,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.369,0.28981369218205766,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.37,0.29297139270660183,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.371,0.29627214002541996,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.372,0.2998357725450529,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.373,0.3037937440837679,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.374,0.30749319714128587,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.375,0.3109993381212524,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.376,0.3143296738146648,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.377,0.3175375210174448,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.378,0.3206213422677284,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.379,0.32358111207128254,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.38,0.3264226755507892,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.381,0.3291500997059353,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.382,0.3317484392529042,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.383,0.33427592864099753,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.384,0.33640958856457237,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.385,0.3387688827032363,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.386,0.34124937165291674,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.387,0.34384779418112876,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.388,0.34673350530087066,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.389,0.3497943721510909,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.39,0.35233727869291886,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.391,0.3546840041858821,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.392,0.35687693882278604,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.393,0.3589371957889352,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.394,0.3608783891437242,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.395,0.36271024423282994,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.396,0.3644393033425257,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.397,0.36606954066371344,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.398,0.36760204066115165,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.399,0.36899801361680223,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.4,0.37011356896406544,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.401,0.371383029256617,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.402,0.3728823507470152,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.403,0.37478271689728454,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.404,0.3766560761571888,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.405,0.37815000462579856,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.406,0.3794889952007837,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.407,0.38071862052631383,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.408,0.38186114970424134,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.409,0.38293014098339867,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.41,0.38393487483411204,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.411,0.3848824396460884,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.412,0.38577890466602466,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.413,0.38662964358557483,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.414,0.38742727766623614,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.415,0.38817987539316456,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.416,0.38899770235553327,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.417,0.389698983300561,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.418,0.3903642588216738,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.419,0.39100475810969154,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.42,0.3916450335185292,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.421,0.3922775335699091,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.422,0.39280000055979136,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.423,0.39322074120021494,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.424,0.3935884732646365,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.425,0.3939213032324758,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.426,0.39422647589463417,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.427,0.39450896232780097,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.428,0.39477388626621224,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.429,0.39502788400498995,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.43,0.3952808572098851,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.431,0.3955437622809332,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.432,0.3958012292542807,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.433,0.39634650033259183,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.434,0.39696078861982903,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.435,0.39720867247311176,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.436,0.39724739809778853,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.437,0.39722326649944184,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.438,0.39714350642482554,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.439,0.3970138179770095,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.44,0.3968388099807675,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.441,0.39662011887362053,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.442,0.39635429680679557,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.443,0.39603321671091296,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.444,0.3956473926413351,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.445,0.39518839154553614,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.446,0.39464811454834214,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.447,0.39401582614189234,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.448,0.39327232055517486,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.449,0.39237359596627575,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.45,0.3909644225296001,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.451,0.3898664016224156,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.452,0.38897293166870184,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.453,0.38819487536280317,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.454,0.3874827574926082,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.455,0.38682333299992344,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.456,0.38601903095143775,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.457,0.38518656221828396,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.458,0.38430613334164543,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.459,0.38337936953471957,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.46,0.38240730352585295,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.461,0.38158340268553576,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.462,0.38025910061033763,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.463,0.3788572452401397,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.464,0.3769950161048499,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.465,0.37547186482506945,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.466,0.3740779482190911,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.467,0.3726567316793382,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.468,0.3710569067579859,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.469,0.36921051815752565,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.47,0.36764746690371763,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.471,0.3660393437173197,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.472,0.36389436529533115,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.473,0.3622349258933361,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.474,0.3607662172167652,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.475,0.35941695035668786,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.476,0.35814642664190605,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.477,0.3569302717400008,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.478,0.35575125170549543,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.479,0.35460106209849934,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.48,0.3534875055477138,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.481,0.35243726562415273,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.482,0.3516517813542584,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.483,0.3508889839404598,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.484,0.3500341358046893,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.485,0.34920795433795376,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.486,0.3484713639113707,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.487,0.34772607213833623,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.488,0.34698009331200635,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.489,0.34604108511979537,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.49,0.34485708828523753,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.491,0.34357552654438983,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.492,0.34219455629541184,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.493,0.34072558622903354,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.494,0.3391744538208171,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.495,0.33754505462815,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.496,0.33584005756806384,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.497,0.33406050509973845,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.498,0.3322050313495925,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.499,0.3302683232425092,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.5,0.328237845945553,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.501,0.3260791233976773,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.502,0.32355960863568983,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.503,0.32120613735154296,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.504,0.3190518832340487,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.505,0.3169898075798341,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.506,0.3149971781359725,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.507,0.3130644719169114,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.508,0.3111871277888152,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.509,0.3093631293477045,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.51,0.3075918588596895,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.511,0.3058734875771599,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.512,0.3042086341242556,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.513,0.30259816770071246,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.514,0.3010430964511944,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.515,0.2995445108344924,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.516,0.29810356657435905,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.517,0.29672150153588317,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.518,0.29539969202927785,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.519,0.29413977219876297,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.52,0.2929438684882639,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.521,0.29181502446960966,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.522,0.29075780012289715,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.523,0.2897782787217659,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.524,0.2888786884519851,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.525,0.2880175388343152,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.526,0.2870474798812733,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.527,0.2864749287256236,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.528,0.2861054745273451,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.529,0.2858934094002292,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.53,0.2858374975609406,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.531,0.28598794422725576,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.532,0.28611351365334975,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.533,0.2864550646455038,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.534,0.2870243273170153,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.535,0.28774375539938774,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.536,0.2885861164832836,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.537,0.28953342874490823,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.538,0.2906076060454374,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.539,0.29185341163672746,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.54,0.29327072685170213,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.541,0.2945694162147661,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.542,0.2958743193875797,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.543,0.29719599080378645,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.544,0.2985474580351336,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.545,0.29994035079091164,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.546,0.30138006671195744,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.547,0.3029160991909069,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.548,0.30454927591381725,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.549,0.3061356255218129,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.55,0.3077515002177848,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.551,0.3094080780727623,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.552,0.31111379700993036,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.553,0.31287768969266194,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.554,0.3147128095205881,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.555,0.31663203164207826,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.556,0.3186490051303932,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.557,0.3208935501988248,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.558,0.32323677381465027,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.559,0.3257096971759261,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.56,0.3282390058168224,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.561,0.33117655396144385,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.562,0.3344465299832874,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.563,0.3375200743559433,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.564,0.34003401082150025,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.565,0.3421939472862434,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.566,0.34420975157719375,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.567,0.34621987092910766,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.568,0.3479268988527761,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.569,0.3495745614749027,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.57,0.3513024979254831,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.571,0.3527857257171898,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.572,0.3543467682038505,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.573,0.35589970686286265,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.574,0.3571837879895638,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.575,0.3583476265146708,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.576,0.3594948439011081,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.577,0.3604859653426138,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.578,0.3611786343270523,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.579,0.3619376782184071,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.58,0.3627319486982953,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.581,0.3635334908887003,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.582,0.36428220535194233,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.583,0.3649887074927065,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.584,0.3656527897988994,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.585,0.36626865986847923,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.586,0.36684091699091703,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.587,0.3673662709768397,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.588,0.3678451854992326,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.589,0.36827721528089674,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.59,0.368663032379095,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.591,0.36900220285683094,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.592,0.36929286272212253,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.593,0.3695314053813538,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.594,0.3697145064900386,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.595,0.3698461381014827,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.596,0.3699397296101018,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.597,0.369992483203935,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.598,0.36997935641507484,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.599,0.36992386691653895,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.6,0.3698732118382291,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.601,0.3698227329526277,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.602,0.3697555185166116,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.603,0.3696625106626928,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.604,0.369539908836671,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.605,0.36938582080268856,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.606,0.3691986455498178,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.607,0.3689765173326755,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.608,0.36871725621940565,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.609,0.3684185569568632,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.61,0.36807831552341813,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.611,0.3676949962347091,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.612,0.3672678418441007,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.613,0.36679674164626247,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.614,0.3662818008503397,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.615,0.3657228575210084,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.616,0.3651191375028498,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.617,0.36446902622284316,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.618,0.36376975424132735,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.619,0.3630164998856122,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.62,0.3621980140660227,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.621,0.36126390046357815,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.622,0.3601292580004238,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.623,0.3591858174560321,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.624,0.35835583943215743,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.625,0.3575590015995245,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.626,0.35724243819208845,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.627,0.3565079177528236,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.628,0.35577347699109196,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.629,0.3549854525001988,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.63,0.3541428506954045,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.631,0.35325896676021035,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.632,0.3523362774434878,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.633,0.3513741874238433,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.634,0.3503703341591835,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.635,0.34931976319642216,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.636,0.3482137417686351,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.637,0.34702136694453956,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.638,0.34580258474969705,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.639,0.3442078815882511,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.64,0.3429050284659356,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.641,0.3417054617643227,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.642,0.34055257052475607,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.643,0.33944405492135926,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.644,0.33837546619506925,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.645,0.33734481544583717,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.646,0.3363524919121446,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.647,0.33540107749745574,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.648,0.33449588706586525,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.649,0.3336467943469678,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.65,0.33287457142976556,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.651,0.33223992440432126,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.652,0.3319403857914929,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.653,0.33129262632687373,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.654,0.33031836163837985,0.44965402642723457,0
IST,2017-03-28T03,H-D,4.655,0.32940014930858325,0.44965402642723457,0
